Hour,Heating Load (kW)
2191,18.62509902590579
2192,18.596147469590218
2193,17.21994563626717
2194,13.736319534910754
2195,10.217299523336337
2196,7.520005036035416
2197,4.845255196457401
2198,2.799577132175374
2199,0.053158001463105294
2200,0.0527410512222527
2201,0.8570223241140821
2202,3.7007802290046876
2203,8.205161464927976
2204,10.997265576435193
2205,13.255385230081972
2206,15.856744655238113
2207,17.046728421828202
2208,18.623476208606714
2209,20.96872719971058
2210,22.283666746568795
2211,24.77971860688487
2212,26.982606068939972
2213,26.963528293562714
2214,28.161272385814843
2215,28.850340195190032
2216,28.57890922512882
2217,28.43506058236997
2218,27.542257605312855
2219,26.299142590509653
2220,25.460987490734556
2221,24.374838034883787
2222,22.876149278419952
2223,21.9204454832124
2224,20.375177100740228
2225,20.443557790463135
2226,20.4505544855296
2227,22.215269071395664
2228,24.1353778389399
2229,25.00254627133431
2230,26.041631931403042
2231,26.500787653016708
2232,26.687700494517607
2233,26.59594498046281
2234,26.43585888981942
2235,26.677046622720784
2236,26.876791367829494
2237,26.84548352241341
2238,26.573479677335598
2239,26.409329885316474
2240,26.403411964626812
2241,25.078537577097034
2242,23.138491478492664
2243,22.262943169893926
2244,21.395952441708932
2245,20.429935096851874
2246,19.342582175271986
2247,19.52018107544665
2248,19.6156591657834
2249,20.56217939723389
2250,20.94101120361386
2251,21.357115578800354
2252,21.757445649696184
2253,22.371335643375666
2254,23.50348297191104
2255,24.232463753653374
2256,24.164276456662346
2257,24.705853882937372
2258,25.275424041522605
2259,25.220736351001108
2260,25.275569990981026
2261,25.455686526687824
2262,25.46628642580744
2263,25.56477710644164
2264,25.926989361508145
2265,24.816639389088106
2266,22.05174468511816
2267,20.65418122661048
2268,19.121809551368653
2269,17.65802130750682
2270,16.246692361941083
2271,18.116667329928884
2272,17.534130755119627
2273,17.569695716409825
2274,17.65976092072148
2275,18.213706086575005
2276,19.053394091684346
2277,19.972045824625393
2278,21.063788182607855
2279,21.3055690867141
2280,21.88422042930438
2281,23.08459227094738
2282,23.65676907459454
2283,23.31923439150868
2284,24.015380697974088
2285,24.471946067443703
2286,24.755641360898952
2287,24.73646773745911
2288,24.486992711007158
2289,23.267630874682492
2290,21.89879151294539
2291,20.69437886111987
2292,19.317340850858482
2293,18.350665669454333
2294,18.209438040632495
2295,18.013126502619134
2296,17.12518647984161
2297,17.379483871586245
2298,17.475640815541034
2299,18.02223449976406
2300,18.687273841966917
2301,19.455443176208316
2302,20.54317123854403
2303,21.09545914775893
2304,22.033192438827196
2305,22.822504763883895
2306,23.488677803228153
2307,25.50693652940327
2308,26.199351146090745
2309,26.10053357753699
2310,26.09678421668116
2311,25.8864850471603
2312,24.17154318917014
2313,22.55081139599933
2314,20.280235594012144
2315,18.10237049392407
2316,16.487854641029035
2317,14.271117543036704
2318,12.946348302161015
2319,13.254193215279244
2320,13.159341469061058
2321,13.663091970002831
2322,15.316561987042764
2323,17.770720332376687
2324,18.281395022455786
2325,19.379756313698927
2326,20.685815786887105
2327,21.233508367325108
2328,22.070499079649267
2329,22.977182457134763
2330,23.306429795840792
2331,24.180964806945056
2332,24.15939589007882
2333,24.268355062036395
2334,24.41908720732685
2335,24.033061247870833
2336,23.64736314854186
2337,22.912834634004138
2338,21.542050048030394
2339,20.86110579012621
2340,19.514466938748377
2341,17.87875654800982
2342,16.71973383677904
2343,16.164674441740253
2344,16.245711714456085
2345,15.99332895602557
2346,16.586813038774476
2347,17.093375975816645
2348,17.18025311136777
2349,17.240929089844933
2350,17.22768817467122
2351,16.992374265867607
2352,16.98833496663635
2353,17.400426501562468
2354,17.164783668417442
2355,17.622047477448866
2356,17.90901727736045
2357,18.841823527543273
2358,20.528805886123216
2359,20.902970698294443
2360,19.404935293874274
2361,17.907286417671394
2362,15.72139158679763
2363,14.388354476227182
2364,14.422840265524586
2365,13.93110799789966
2366,14.998860776588144
2367,14.103452350911182
2368,13.869057679202784
2369,13.739746803838234
2370,13.837795475968985
2371,15.674988966143895
2372,17.857012384706227
2373,19.540641186079817
2374,20.292316600863636
2375,20.762416182960475
2376,21.168190373000044
2377,22.276374259272227
2378,23.8132355570238
2379,25.301519277050843
2380,26.778535074450776
2381,28.145449134830983
2382,28.97559451828537
2383,28.69273827829295
2384,25.967470617007606
2385,22.804188101004502
2386,18.97616277373771
2387,16.789915513069786
2388,14.808329478457294
2389,11.960292112284257
2390,10.19681113197987
2391,9.103223838092362
2392,9.066384542225384
2393,9.826859993707826
2394,11.361411538058421
2395,13.291011026608375
2396,15.559302133446907
2397,17.576985698537193
2398,19.75309431114508
2399,20.527515203683944
2400,21.064198583327656
2401,21.705340102597138
2402,22.207984335397356
2403,23.585585821243406
2404,23.768580646050207
2405,23.480971233712552
2406,23.396754407209983
2407,23.249746936298692
2408,22.497091665645726
2409,21.44670807111827
2410,18.71934450732079
2411,16.2662657699865
2412,13.691268869935119
2413,12.09792405576176
2414,11.155005718372196
2415,12.81303478581329
2416,13.295788151444508
2417,13.753991729120433
2418,14.083205207900798
2419,15.725694681438494
2420,17.143869588957905
2421,18.186079165466314
2422,19.06803488012187
2423,19.53088382590662
2424,19.663710350878688
2425,19.885798603764346
2426,19.852535264205876
2427,21.58151208605145
2428,21.267572234592194
2429,21.831547093819072
2430,21.95300667831223
2431,21.729386412362878
2432,21.19718257934326
2433,20.499743808627883
2434,18.602636040661565
2435,17.28511049014803
2436,16.124547194033955
2437,13.647191050250749
2438,12.021759336679716
2439,11.839831775281027
2440,11.615359527813819
2441,11.112063511368596
2442,11.244340413162812
2443,13.05492738653955
2444,14.677296311590077
2445,16.186447216519063
2446,17.623608532492415
2447,18.22597017296782
2448,18.78904913043347
2449,20.261817031983696
2450,20.91066252622592
2451,22.078995419752207
2452,22.449061402800194
2453,22.733175294721924
2454,23.239141547165715
2455,23.108054889406244
2456,21.176954889854603
2457,18.927667565590003
2458,15.781407301563211
2459,13.864930267293904
2460,11.934961107105275
2461,9.355211765195136
2462,8.02188289450321
2463,7.415653303996965
2464,7.026211849077623
2465,6.940642659843279
2466,7.778059668557614
2467,9.867841335335997
2468,12.406631931210615
2469,14.127300026535115
2470,16.35558469202052
2471,17.904660503996254
2472,18.58033916990977
2473,18.91943576367692
2474,19.564666145119844
2475,20.844435592511772
2476,21.767163209970324
2477,22.151739502662906
2478,22.186233597381616
2479,22.108816114316124
2480,20.63647574542423
2481,17.741379207218188
2482,13.948350854010211
2483,9.638965204038541
2484,6.841704285056584
2485,4.94491673664247
2486,3.3912410703282054
2487,3.8803826993819364
2488,3.3133068143929543
2489,3.391990893485622
2490,4.633721487391629
2491,7.592615536442579
2492,11.129358413662361
2493,13.637434322135949
2494,15.037843646172645
2495,17.161735885906666
2496,17.73663273642945
2497,18.611801502314034
2498,19.18645843387642
2499,20.334543668660732
2500,21.188539159548906
2501,22.650000713237677
2502,22.35286712609037
2503,22.151446203281242
2504,21.16401896722452
2505,20.12470986949194
2506,18.5357142539825
2507,17.27309047938519
2508,16.72454134310124
2509,15.799818572798902
2510,15.674204953971623
2511,15.58998016021152
2512,15.307104970901493
2513,15.1170624489994
2514,15.885121065943407
2515,17.663767700890553
2516,19.960056141505518
2517,20.884018607361146
2518,22.028697892961187
2519,22.75642726123721
2520,23.469499557017837
2521,24.645842767182177
2522,25.06814664870313
2523,27.083711622833587
2524,28.163052013095076
2525,28.55193635136189
2526,28.96284549181759
2527,28.27361524308105
2528,27.212873802059057
2529,26.0094299795475
2530,23.643628444107563
2531,22.575944216931816
2532,20.67897674397644
2533,20.818353772043483
2534,18.318470306149745
2535,17.8700400183268
2536,17.217731312724247
2537,16.330001147341342
2538,15.59878421250063
2539,17.538911836194828
2540,20.06880891961752
2541,20.882932736036242
2542,25.040409565717038
2543,26.786296507800593
2544,27.08590301302445
2545,27.978047621137275
2546,28.395617799637595
2547,28.775114323301306
2548,29.924361026151157
2549,30.509578988502202
2550,30.98172788697694
2551,30.65197585575752
2552,28.44580609774875
2553,24.311689939178464
2554,18.91167801756788
2555,16.197679047818372
2556,14.393445037948492
2557,11.66149896365532
2558,10.198139236400625
2559,10.424542696481927
2560,10.111326304146012
2561,9.761363002113015
2562,10.119296910733437
2563,12.03904252022426
2564,15.212457810153062
2565,17.63637588585423
2566,19.413345883884563
2567,20.934065025400766
2568,21.919532044109847
2569,23.95428477368098
2570,24.20086507140752
2571,25.20121586627583
2572,25.271426203732776
2573,25.580237804820456
2574,25.967766770650027
2575,24.99467674989261
2576,23.049749718723355
2577,19.1973174450305
2578,12.344153496055599
2579,10.115953290783937
2580,8.144905434814758
2581,5.623118896507061
2582,4.499931001637587
2583,4.171393807109414
2584,3.6795642422543255
2585,3.768046176358004
2586,4.768860663011994
2587,7.2364959169021486
2588,10.163713523219801
2589,12.79123714539683
2590,14.582623156658324
2591,15.156172215074857
2592,16.74517294583262
2593,20.056006650762825
2594,21.881481747315696
2595,23.181664092939098
2596,23.526560878987812
2597,25.17270857058917
2598,25.924094740582422
2599,24.806736137528898
2600,19.722710460655566
2601,14.498195466826827
2602,9.304761214731709
2603,6.738165461843968
2604,4.338949835701008
2605,1.684626377572147
2606,0.052313251729529824
2607,0.0502242576188365
2608,0.04969800302132406
2609,0.0516509025202278
2610,0.052535766132221946
2611,2.5392807800584416
2612,6.539886480003492
2613,9.809652217432435
2614,12.852312480536268
2615,14.34899032579792
2616,15.92723027681851
2617,16.925004037114327
2618,15.294951247309092
2619,18.615289104823812
2620,19.546642450354508
2621,21.072402490726187
2622,21.917363083950104
2623,20.80569329893527
2624,16.317528148615594
2625,11.175735471876274
2626,4.400986122482366
2627,2.532518636079575
2628,0.05255311763213582
2629,0.050371459476691686
2630,0.04953560516178967
2631,0.050821530825036154
2632,2.5552878441571867
2633,7.76525821906248
2634,10.642582492589053
2635,12.234980201263312
2636,13.740284992173574
2637,15.169264121838925
2638,17.57932599149293
2639,18.81289255859526
2640,20.185731991466632
2641,21.930049259411668
2642,22.126662645454974
2643,22.86801470852615
2644,23.71893724891453
2645,24.253718037230925
2646,24.738772797022747
2647,24.365041345875948
2648,22.85902403087196
2649,21.133361530346097
2650,17.906785516254903
2651,16.258839882998526
2652,15.638044460036246
2653,14.776479242719168
2654,14.355990551069521
2655,13.092560560220996
2656,12.568833573639838
2657,12.715923617562007
2658,12.749918611509939
2659,14.276451706259557
2660,15.774252480414509
2661,17.985393514026484
2662,20.44444205367535
2663,21.022791521955707
2664,21.953956369701896
2665,22.80291754965316
2666,23.15126407872047
2667,24.840915515694068
2668,25.304329494679344
2669,25.34499161870554
2670,25.23183422806048
2671,24.59832561345973
2672,22.79441513232074
2673,21.052688991432433
2674,17.267696876589117
2675,14.698527405250982
2676,13.308957598743449
2677,11.433390692357145
2678,10.477884807682344
2679,9.726367902372019
2680,8.142720198209215
2681,7.620003074560775
2682,8.133299980199022
2683,10.773281338567527
2684,13.032279002534683
2685,15.03797271595732
2686,15.546959505695598
2687,16.122105333360242
2688,17.22354549573631
2689,19.033858970817786
2690,20.244631166529306
2691,20.626554116551787
2692,21.203815936766574
2693,22.261501007535283
2694,23.277960288197477
2695,22.727082387983266
2696,19.98942552334234
2697,15.387363277975185
2698,10.60059848265084
2699,7.748768804893593
2700,6.007597937530553
2701,3.492821436143089
2702,1.8190105555074747
2703,0.05201184572147626
2704,0.051701212482736104
2705,0.05204514249068099
2706,0.05324618930113574
2707,3.5917098366596636
2708,7.1384369274584945
2709,9.944836225989626
2710,13.2334570975526
2711,13.00141639252084
2712,14.008486102235926
2713,15.00852403635348
2714,15.97512837192494
2715,17.430670045048966
2716,18.044420155471126
2717,18.568837185775614
2718,19.031291902331176
2719,19.212103419343336
2720,18.517882321544363
2721,17.36461398189367
2722,15.679569655042867
2723,14.661312949596015
2724,14.080625215977662
2725,12.870604746856593
2726,12.851510241805801
2727,11.781873862682199
2728,11.416876269247561
2729,11.466984886000454
2730,12.108772386433978
2731,13.07506808207783
2732,13.776224827318552
2733,14.392284532370427
2734,15.048850657928103
2735,15.24293543478717
2736,15.45224037942234
2737,15.992466105874506
2738,15.620106614380479
2739,16.818829259647167
2740,17.1018558777711
2741,16.860519485925046
2742,16.580200528189543
2743,16.11660460674891
2744,15.501140706206881
2745,15.128643349613952
2746,14.694720193994502
2747,14.491670527074199
2748,15.0417967646279
2749,14.91410786785657
2750,14.35021542283466
2751,13.339929746379694
2752,13.159539212882626
2753,13.224853516978982
2754,13.193400962783198
2755,13.74255464073824
2756,14.132480073729468
2757,14.095374210691407
2758,14.481737117667254
2759,14.768531931229141
2760,15.182193663305558
2761,15.94725015673747
2762,16.43946397923168
2763,16.563566572358372
2764,16.846404975422182
2765,17.137271097933837
2766,17.013440243292756
2767,16.578764099472654
2768,15.769671025018761
2769,14.848843505276552
2770,13.600812448291515
2771,11.458624265218091
2772,10.06182350710689
2773,9.019656086249334
2774,7.267949685759349
2775,6.23265099620954
2776,6.39367063129722
2777,5.549369348970733
2778,4.753077628856811
2779,7.879954640421842
2780,9.186334812571237
2781,9.88761909211056
2782,11.988589900673768
2783,12.474859698822003
2784,12.993074015078896
2785,14.29170201902387
2786,14.789384284510277
2787,15.942168672511272
2788,15.98257354205753
2789,16.095699907477744
2790,16.314838291596587
2791,16.295434444860014
2792,15.868617046249197
2793,15.987356825365652
2794,15.737464041076903
2795,15.793359684199524
2796,15.599786464249174
2797,15.660014851914601
2798,15.481025029261575
2799,14.205054454176443
2800,13.36194875818072
2801,13.691415406169085
2802,13.693919732037838
2803,14.50117595551136
2804,14.320369817068151
2805,14.224982578869056
2806,14.39081957678444
2807,14.855003868240562
2808,15.220865118640598
2809,16.13607719839545
2810,16.496529834065377
2811,17.874168257587673
2812,18.727484363201423
2813,18.944863400944506
2814,19.480921725603064
2815,19.51027133817299
2816,19.414735193449275
2817,18.570836878741336
2818,16.82559032624527
2819,15.302403993677103
2820,14.814723894317405
2821,13.912688954081556
2822,14.211148719720866
2823,12.559808030221388
2824,14.331775140889043
2825,15.348627021059453
2826,17.11883229899864
2827,17.953506424163372
2828,18.77859472249868
2829,20.262724453121756
2830,21.244833567786774
2831,22.261016147163446
2832,22.630652548987364
2833,23.43417090010632
2834,23.582718408271436
2835,24.942113672696586
2836,26.06320223380241
2837,27.181351904647858
2838,26.379047765281893
2839,27.087145963917717
2840,27.293450300605425
2841,26.84272185362203
2842,25.125521614604803
2843,23.212686371805837
2844,20.211260835488183
2845,19.13679660472276
2846,17.98589247500513
2847,16.24388557491227
2848,17.546748106358955
2849,17.705707735301914
2850,17.15741498153505
2851,18.650293021444256
2852,19.975175579172927
2853,21.411650306051058
2854,23.885439648746463
2855,24.92997229140786
2856,25.40705305058509
2857,26.457137558919907
2858,26.45752908083509
2859,25.097549165513847
2860,25.4286978029457
2861,25.696288742275947
2862,26.588649395697583
2863,26.750311466841715
2864,26.189879048613747
2865,25.900319839446663
2866,24.145303104319762
2867,23.679994551679922
2868,22.01129638061334
2869,19.20079181684556
2870,17.75310192955649
2871,15.034656701091933
2872,14.550897516651933
2873,13.931096226376983
2874,13.341644145650765
2875,14.282404299734159
2876,15.71960185940362
2877,18.03838548389646
2878,20.308823402913607
2879,21.077177237577057
2880,22.24160301812437
2881,23.615504739861635
2882,24.826840772789858
2883,25.154646682839868
2884,26.384546302393197
2885,26.1200298253507
2886,26.51874664495804
2887,25.30182361470786
2888,23.52095933028761
2889,21.08781601965176
2890,18.102983222361264
2891,16.180292126580728
2892,14.073142400612
2893,11.979849427710288
2894,9.904665834478278
2895,8.648433139419994
2896,8.101221263005334
2897,6.714995850718213
2898,7.264707725112692
2899,8.807197589474486
2900,10.186165102027463
2901,15.266145447734232
2902,18.172163204666845
2903,19.748423340727346
2904,20.25896018215881
2905,21.759746017503257
2906,21.994003112044712
2907,22.39176982295291
2908,22.21534302279091
2909,22.562677632644206
2910,22.70566274166907
2911,21.368500375231065
2912,17.490505533005425
2913,15.098479481623547
2914,12.2063388608162
2915,10.46140244402195
2916,8.589164502658509
2917,6.184204562402512
2918,4.72302495969059
2919,3.689140944613753
2920,3.0579789245387703
2921,2.785269773127324
2922,3.496933175864614
2923,5.309061402564474
2924,6.452371899189775
2925,10.592259272904002
2926,12.382952084075095
2927,14.934181381683866
2928,15.984407322115992
2929,17.511659285907058
2930,18.871509576909027
2931,20.39122967344295
2932,20.34438831874765
2933,20.28043834898019
2934,20.295137339056907
2935,19.212692551392404
2936,16.29960692549984
2937,12.533611812060315
2938,8.435967240094056
2939,5.712483476414331
2940,3.1889820542210696
2941,0.47273677763913324
2942,0.05307067008312044
2943,0.0523339170245815
2944,0.052645724392724136
2945,0.053115756799875916
2946,1.4462630752016128
2947,3.7043814046479424
2948,6.985167678921701
2949,8.783761422156628
2950,10.076666892125628
2951,10.998146947431662
2952,12.098855220193744
2953,13.036827082708873
2954,13.493871236494007
2955,14.060244549941997
2956,14.619694620161063
2957,14.879281542171732
2958,15.063230030938904
2959,15.220496670201374
2960,14.589181524524669
2961,13.578892352598393
2962,12.32713568281471
2963,10.96775980754628
2964,9.419696854100673
2965,7.860421654684973
2966,7.993348859899394
2967,8.832652591430861
2968,9.294053602270868
2969,9.318503662685115
2970,9.571547059932097
2971,9.75508794660279
2972,9.987566995204546
2973,10.68225002889913
2974,11.159796291250258
2975,11.824797150003073
2976,13.098976544117969
2977,13.292354431216092
2978,12.824245936316824
2979,14.96253159619915
2980,15.584691678734943
2981,15.868878384404546
2982,15.866635258608888
2983,15.442256493166663
2984,15.018129243992885
2985,14.214705659233827
2986,13.864299821817841
2987,13.688634569225986
2988,13.286916643625826
2989,14.010406258744107
2990,13.676847784034338
2991,13.262385180921205
2992,13.547266559068373
2993,12.969796566803195
2994,13.34373856380233
2995,13.818269175614303
2996,15.195997990875657
2997,16.02826454413468
2998,16.646838366095068
2999,17.251239707774186
3000,17.73604770767816
3001,18.191149909600156
3002,18.53236297230232
3003,19.20108319315763
3004,18.647967001512136
3005,18.316308421456977
3006,18.109146854691808
3007,17.799716204760593
3008,17.89251110401187
3009,17.60392527243851
3010,16.94723440195721
3011,16.242861342297488
3012,16.095012336437748
3013,14.147563619125709
3014,13.804135360862064
3015,14.093657812725052
3016,13.559726576960363
3017,12.928368178944025
3018,13.583025908209425
3019,14.682110404918063
3020,17.150083470907703
3021,18.877423265131608
3022,20.501837017038323
3023,21.66207288794816
3024,22.012618075241797
3025,23.103356358091897
3026,23.224831650114176
3027,24.281495102719035
3028,24.292597619217364
3029,24.789698544215682
3030,24.693714565976304
3031,23.634293425420342
3032,22.167447143460187
3033,20.158254206432417
3034,17.275449255767832
3035,15.667566076999682
3036,13.777215648813707
3037,12.262502798353408
3038,10.445159793679053
3039,10.041921009371837
3040,9.879515489298626
3041,9.23354669419037
3042,8.946013985670717
3043,10.107885198884874
3044,11.956911152996241
3045,13.66183892326145
3046,16.022579644880558
3047,17.29490837213312
3048,18.214342463262433
3049,20.610299275163182
3050,21.391065698485342
3051,21.985960351105803
3052,22.825737839875327
3053,23.233415517629602
3054,23.1023862290249
3055,22.299477404429812
3056,19.52768985563909
3057,16.27409394996802
3058,13.43001346909207
3059,11.23735586623532
3060,9.575734475596166
3061,7.702225571238365
3062,5.858623231535892
3063,5.055641069459166
3064,4.090292633016076
3065,3.63559105287343
3066,4.088795989997694
3067,5.511151363229585
3068,7.700821290588896
3069,9.845249377749314
3070,12.068723783600202
3071,12.852569956637506
3072,14.124887448275748
3073,15.131313866720088
3074,15.946838070975646
3075,17.17752210612543
3076,18.22172680168548
3077,18.511475143234453
3078,18.02870145352581
3079,15.459726291576613
3080,12.030062591576579
3081,9.436242918218397
3082,4.815912513066134
3083,2.453526503688888
3084,0.2591614576547212
3085,0.051404291068068694
3086,0.05002089620435288
3087,0.049471614218638806
3088,0.04851821751851462
3089,0.04820498408907579
3090,0.048432772965040234
3091,0.049647421164965906
3092,0.05201780066309338
3093,1.4864126921757177
3094,3.5998425072061067
3095,5.354126747846686
3096,7.655407266235139
3097,9.881472190959066
3098,11.377351912792017
3099,12.925902798337061
3100,13.227932355951252
3101,13.016355307060127
3102,13.958971161848568
3103,11.842255938281573
3104,7.147539320831574
3105,0.05323074952681544
3106,0.05156192698695605
3107,0.050170467989976465
3108,0.04843741625985804
3109,0.04687024200083293
3110,0.04575735367109655
3111,0.04524117552038934
3112,0.04459532141756499
3113,0.0446164434977586
3114,0.045339905215150945
3115,0.047278978472901384
3116,0.047500807947862454
3117,0.0516225244590777
3118,0.938657543742775
3119,2.1519709556046855
3120,2.8980761683843093
3121,3.69005796978167
3122,6.3089815765496855
3123,6.9858458922763695
3124,8.138767469610585
3125,9.227359840839833
3126,11.16904754415772
3127,8.998955614207302
3128,3.6842926487874075
3129,0.051312749609578275
3130,0.04784318879682051
3131,0.04727231422801348
3132,0.046247167740284395
3133,0.044733853788172136
3134,0.04395764049684299
3135,0.043684226340104174
3136,0.04377919139293034
3137,0.043826214725317746
3138,0.0445373902161443
3139,0.04633796014603725
3140,0.0481584682382212
3141,0.05054544715340485
3142,0.05267942243229099
3143,0.052443711479933944
3144,0.05240126988846869
3145,1.578366864122593
3146,3.464663856556412
3147,6.293818369557673
3148,8.020872925817185
3149,8.55773593924115
3150,10.271772298792834
3151,9.10614650495363
3152,4.9154178982037315
3153,2.948523972910864
3154,0.052062529502745175
3155,0.05027976751841005
3156,0.04946798201757581
3157,0.048919497597928116
3158,0.04807042626814048
3159,0.04737105898541821
3160,0.04709434834677112
3161,0.04762267866738556
3162,0.04831019865133323
3163,0.04948298683306786
3164,0.05090666299040776
3165,0.09334674556350891
3166,1.5482751783427866
3167,2.183058748014231
3168,4.110254125405301
3169,6.008078902705694
3170,6.157565763186428
3171,8.886116153656609
3172,10.000530808089321
3173,10.71627668854936
3174,11.462674277488832
3175,10.760790214010099
3176,9.203268885183187
3177,8.147873848768343
3178,6.972749986446077
3179,6.432434198465074
3180,5.582751417792203
3181,4.845901246115691
3182,3.639750872751886
3183,2.4467147821711066
3184,0.805960685338107
3185,2.8533907628873876
3186,2.698202005159188
3187,2.956861617288948
3188,4.812794791468292
3189,6.805387683734793
3190,9.021844083258832
3191,9.126191852629141
3192,9.408626726240584
3193,10.87541161947708
3194,11.227113574373421
3195,14.32553378698124
3196,15.599357252282807
3197,16.266981444735773
3198,18.421095371469335
3199,16.04376597725038
3200,12.510292028730586
3201,9.381070385311716
3202,5.9374942724902375
3203,3.4788896121996014
3204,1.4035138526693516
3205,0.05285002225756211
3206,0.05162001125000737
3207,0.05143960327423953
3208,0.05082132697191288
3209,0.05058806285412635
3210,0.05100330350963655
3211,0.05209584767515484
3212,0.7544307706644281
3213,1.9114635719571735
3214,3.9225129121568743
3215,4.749703202700745
3216,5.755827561047078
3217,7.64920847832028
3218,8.601062581277006
3219,10.725724834427824
3220,10.383979554598941
3221,10.372956425360053
3222,10.975406791631167
3223,10.812638418901074
3224,8.026202513141836
3225,4.965046109406226
3226,1.599808964440394
3227,0.052879217153059946
3228,0.05224337197627636
3229,0.050699830220622244
3230,0.04969961013277397
3231,0.04872542237428973
3232,0.04773013577444494
3233,0.04789222044338826
3234,0.048730206483633104
3235,0.05042055892472526
3236,0.05248233866336192
3237,1.7979898678152384
3238,4.6733365950660595
3239,5.7949903049854905
3240,6.675091499970809
3241,8.731499937171382
3242,9.274846730293618
3243,10.273470764665158
3244,10.827812525289525
3245,10.863963105322634
3246,12.024516616158254
3247,10.804224765832847
3248,9.653906920695338
3249,9.043752585051402
3250,6.712758295653245
3251,4.728449628047727
3252,2.348268260941937
3253,0.052936278928307885
3254,0.05270144019838887
3255,0.3677146100479449
3256,0.053103455889425805
3257,1.3391132460048352
3258,2.241796058398888
3259,4.6668762913532795
3260,6.320984779134539
3261,8.429107893440099
3262,10.476458814738917
3263,11.957496410159266
3264,12.823756825704743
3265,14.624177028407837
3266,15.509668374515606
3267,17.84030581751818
3268,18.491974715555315
3269,19.056574772543232
3270,19.049309318083
3271,17.82685248009466
3272,16.71526138598985
3273,15.226221777433933
3274,11.78728942159029
3275,9.77776193688297
3276,8.067982545451676
3277,5.46858875267673
3278,3.4134779315086785
3279,3.546798921449473
3280,2.8818068543061317
3281,2.9786073754283247
3282,4.103648252350734
3283,6.359190883202493
3284,8.105243876872368
3285,11.523158448718146
3286,13.252882709620279
3287,13.994553675694945
3288,14.876450469152319
3289,15.481778871269507
3290,15.90930016974357
3291,16.912940962376993
3292,17.614625292552564
3293,18.266469888019348
3294,18.155826414394465
3295,18.406531179664867
3296,18.372262537275326
3297,17.749851959113048
3298,16.83197251530224
3299,16.159878887199195
3300,14.050943852230743
3301,13.24060285746944
3302,13.064796699137476
3303,13.045190243796467
3304,13.211387684704762
3305,12.710590394221754
3306,11.741363656713117
3307,11.750554604467032
3308,12.529820602327893
3309,14.48345299084274
3310,16.40617896923217
3311,17.41215055432191
3312,17.50697950397768
3313,18.776849189551733
3314,19.187074747209245
3315,19.727307761840617
3316,19.903733116465776
3317,20.585630898815896
3318,20.809149098384125
3319,19.57519605003032
3320,18.045654768858164
3321,15.845540070017513
3322,13.57675025907294
3323,12.214755611876342
3324,11.142553553193036
3325,8.728807389614758
3326,7.468597163450261
3327,6.944099890013858
3328,5.761570930689962
3329,5.292822617956449
3330,4.575515716000998
3331,5.600248259803405
3332,6.958720662573218
3333,8.508161828594645
3334,10.038406938077342
3335,10.806733147092942
3336,11.943803280653105
3337,14.652031814368781
3338,15.566985614011921
3339,16.30496756289918
3340,17.200614846471545
3341,17.52119593429843
3342,18.673037907718577
3343,17.76976624891768
3344,15.76754831434218
3345,13.284089256915006
3346,10.009773278032808
3347,8.170359536938655
3348,6.349244445868691
3349,5.129938586864315
3350,3.3104542859139285
3351,1.585314081878848
3352,0.05272007924158126
3353,0.05232364732257067
3354,0.05278336035257132
3355,1.3547103042432773
3356,2.749443016695655
3357,5.185988307963213
3358,8.203024496700992
3359,10.354319686185422
3360,11.82339321133159
3361,13.261274228605334
3362,14.071866887932444
3363,14.99344520050212
3364,15.293740988406263
3365,16.05757492520809
3366,16.527947174037763
3367,16.26481039995064
3368,15.717178761570663
3369,15.17619019996894
3370,14.569467573481134
3371,14.319412497879972
3372,13.835438817512918
3373,13.019388813806223
3374,12.813855391945767
3375,11.248631061831244
3376,10.51210604821618
3377,11.026457865565286
3378,11.018789867310852
3379,10.848377987186524
3380,11.16877631050142
3381,11.34893026240404
3382,11.920635378308283
3383,12.792283760696675
3384,13.652119153440417
3385,16.02348518384324
3386,17.53104389329238
3387,18.89384803768957
3388,19.93758280137295
3389,20.62289510187877
3390,20.51516240035233
3391,19.449013390996864
3392,18.448316407135444
3393,17.457557010271188
3394,15.351292410283984
3395,14.153389860477281
3396,11.962779959018512
3397,9.636585319620568
3398,8.031948353202171
3399,7.835166466616078
3400,6.490030673242271
3401,5.679219338938505
3402,3.8792797761250397
3403,5.193621593898251
3404,5.874488355232609
3405,7.604850622942104
3406,9.802210142193381
3407,10.843626744477682
3408,12.166858702743424
3409,13.563344976803092
3410,14.834912576133426
3411,16.06612310085705
3412,16.499995604540175
3413,16.83134422140877
3414,16.936970518597317
3415,15.727023781355218
3416,13.414548632868204
3417,11.359481561599095
3418,9.001911495748791
3419,7.058752038441902
3420,5.726679419936977
3421,4.098602352776525
3422,2.9691088282827027
3423,2.639593315124746
3424,1.2910961818274609
3425,0.5828709896997813
3426,0.501367577686799
3427,0.6665559760562227
3428,2.6792044361834355
3429,5.2048523194047265
3430,6.779645890035738
3431,7.8398491239070545
3432,9.329737558429429
3433,10.952266507556779
3434,12.379221039471082
3435,13.669138050898813
3436,14.038870722481557
3437,14.44915004985789
3438,14.651589828757482
3439,14.466562732119977
3440,14.35462454248892
3441,13.83177372995446
3442,12.873469300177007
3443,11.095111034131326
3444,10.503442004889383
3445,10.83921066688767
3446,10.081512956703587
3447,8.264924593144176
3448,7.835849549854597
