Hour,Heating Load (MMBtu/hr)
7084,6.217251472310593e-05
7085,6.217251472310593e-05
7086,6.217251472310593e-05
7087,6.217251472310593e-05
7088,6.217251472310593e-05
7089,6.217251472310593e-05
7090,6.217251472310593e-05
7091,6.217251472310593e-05
7092,6.217251472310593e-05
7093,6.217251472310593e-05
7094,6.217251472310593e-05
7095,0.183238981022392
7096,0.17893780369732926
7097,0.18327363626804566
7098,0.12243973087355356
7099,0.1342845955815643
7100,0.14106915195310643
7101,6.217251472310593e-05
7102,6.217251472310593e-05
7103,6.217251472310593e-05
7104,6.217251472310593e-05
7105,6.217251472310593e-05
7106,6.217251472310593e-05
7107,6.217251472310593e-05
7108,6.217251472310593e-05
7109,6.217251472310593e-05
7110,6.217251472310593e-05
7111,6.217251472310593e-05
7112,6.217251472310593e-05
7113,6.217251472310593e-05
7114,6.217251472310593e-05
7115,6.217251472310593e-05
7116,6.217251472310593e-05
7117,6.217251472310593e-05
7118,6.217251472310593e-05
7119,0.16802795166593604
7120,0.16882512288163554
7121,0.1710378352852346
7122,0.10725523482505361
7123,0.1280266880913914
7124,0.13462923906493418
7125,6.217251472310593e-05
7126,6.217251472310593e-05
7127,6.217251472310593e-05
7128,6.217251472310593e-05
7129,6.217251472310593e-05
7130,6.217251472310593e-05
7131,6.217251472310593e-05
7132,6.217251472310593e-05
7133,6.217251472310593e-05
7134,6.217251472310593e-05
7135,6.217251472310593e-05
7136,6.217251472310593e-05
7137,6.217251472310593e-05
7138,6.217251472310593e-05
7139,6.217251472310593e-05
7140,6.217251472310593e-05
7141,6.217251472310593e-05
7142,6.217251472310593e-05
7143,0.1380402880301668
7144,0.1363856061796821
7145,0.1364641780734162
7146,0.053407864384004265
7147,0.06553751219001515
7148,0.06379989513202236
7149,6.217251472310593e-05
7150,6.217251472310593e-05
7151,6.217251472310593e-05
7152,6.217251472310593e-05
7153,6.217251472310593e-05
7154,6.217251472310593e-05
7155,6.217251472310593e-05
7156,6.217251472310593e-05
7157,6.217251472310593e-05
7158,6.217251472310593e-05
7159,6.217251472310593e-05
7160,6.217251472310593e-05
7161,6.217251472310593e-05
7162,6.217251472310593e-05
7163,6.217251472310593e-05
7164,6.217251472310593e-05
7165,6.217251472310593e-05
7166,6.217251472310593e-05
7167,0.13952196555186594
7168,0.13848501436380353
7169,0.1394442842570334
7170,0.0582366371054423
7171,0.05910611084355686
7172,0.05463027888504299
7173,6.217251472310593e-05
7174,6.217251472310593e-05
7175,6.217251472310593e-05
7176,6.217251472310593e-05
7177,6.217251472310593e-05
7178,6.217251472310593e-05
7179,6.217251472310593e-05
7180,6.217251472310593e-05
7181,6.217251472310593e-05
7182,6.217251472310593e-05
7183,6.217251472310593e-05
7184,6.217251472310593e-05
7185,6.217251472310593e-05
7186,6.217251472310593e-05
7187,6.217251472310593e-05
7188,6.217251472310593e-05
7189,6.217251472310593e-05
7190,6.217251472310593e-05
7191,0.1520006801343863
7192,0.1531113850012476
7193,0.1567837470879623
7194,0.08750462606294294
7195,0.09659605206447976
7196,0.10268125644516427
7197,6.217251472310593e-05
7198,6.217251472310593e-05
7199,6.217251472310593e-05
7200,6.217251472310593e-05
7201,6.217251472310593e-05
7202,6.217251472310593e-05
7203,6.217251472310593e-05
7204,6.217251472310593e-05
7205,6.217251472310593e-05
7206,6.217251472310593e-05
7207,6.217251472310593e-05
7208,6.217251472310593e-05
7209,6.217251472310593e-05
7210,6.217251472310593e-05
7211,6.217251472310593e-05
7212,6.217251472310593e-05
7213,6.217251472310593e-05
7214,6.217251472310593e-05
7215,0.1514433884978872
7216,0.1529227376682356
7217,0.1565339851649638
7218,0.09167628843931414
7219,0.10532434704230687
7220,0.11570155778158407
7221,6.217251472310593e-05
7222,6.217251472310593e-05
7223,6.217251472310593e-05
7224,6.217251472310593e-05
7225,6.217251472310593e-05
7226,6.217251472310593e-05
7227,6.217251472310593e-05
7228,6.217251472310593e-05
7229,6.217251472310593e-05
7230,6.217251472310593e-05
7231,6.217251472310593e-05
7232,6.217251472310593e-05
7233,6.217251472310593e-05
7234,6.217251472310593e-05
7235,6.217251472310593e-05
7236,6.217251472310593e-05
7237,6.217251472310593e-05
7238,6.217251472310593e-05
7239,0.16614433285858413
7240,0.16631104459797968
7241,0.16482187204336424
7242,0.09764788596214997
7243,0.1130772577741272
7244,0.12182447829018844
7245,6.217251472310593e-05
7246,6.217251472310593e-05
7247,6.217251472310593e-05
7248,6.217251472310593e-05
7249,6.217251472310593e-05
7250,6.217251472310593e-05
7251,6.217251472310593e-05
7252,6.217251472310593e-05
7253,6.217251472310593e-05
7254,6.217251472310593e-05
7255,6.217251472310593e-05
7256,6.217251472310593e-05
7257,6.217251472310593e-05
7258,6.217251472310593e-05
7259,6.217251472310593e-05
7260,6.217251472310593e-05
7261,6.217251472310593e-05
7262,6.217251472310593e-05
7263,0.20413854850279547
7264,0.20484397081214992
7265,0.2073989749015208
7266,0.1418065680297822
7267,0.14563199960753037
7268,0.1526661257027792
7269,6.217251472310593e-05
7270,6.217251472310593e-05
7271,6.217251472310593e-05
7272,6.217251472310593e-05
7273,6.217251472310593e-05
7274,6.217251472310593e-05
7275,6.217251472310593e-05
7276,6.217251472310593e-05
7277,6.217251472310593e-05
7278,6.217251472310593e-05
7279,6.217251472310593e-05
7280,6.217251472310593e-05
7281,6.217251472310593e-05
7282,6.217251472310593e-05
7283,6.217251472310593e-05
7284,6.217251472310593e-05
7285,6.217251472310593e-05
7286,6.217251472310593e-05
7287,0.19452916597735714
7288,0.1934415299286935
7289,0.19803157393583126
7290,0.12895770171922463
7291,0.13643037973341265
7292,0.1362641585848559
7293,6.217251472310593e-05
7294,6.217251472310593e-05
7295,6.217251472310593e-05
7296,6.217251472310593e-05
7297,6.217251472310593e-05
7298,6.217251472310593e-05
7299,6.217251472310593e-05
7300,6.217251472310593e-05
7301,6.217251472310593e-05
7302,6.217251472310593e-05
7303,6.217251472310593e-05
7304,6.217251472310593e-05
7305,6.217251472310593e-05
7306,6.217251472310593e-05
7307,6.217251472310593e-05
7308,6.217251472310593e-05
7309,6.217251472310593e-05
7310,6.217251472310593e-05
7311,0.18639215089056163
7312,0.17778166313847724
7313,0.1763412857285163
7314,0.10694461581491857
7315,0.11824439689514693
7316,0.1239866284862265
7317,6.217251472310593e-05
7318,6.217251472310593e-05
7319,6.217251472310593e-05
7320,6.217251472310593e-05
7321,6.217251472310593e-05
7322,6.217251472310593e-05
7323,6.217251472310593e-05
7324,6.217251472310593e-05
7325,6.217251472310593e-05
7326,6.217251472310593e-05
7327,6.217251472310593e-05
7328,6.217251472310593e-05
7329,6.217251472310593e-05
7330,6.217251472310593e-05
7331,6.217251472310593e-05
7332,6.217251472310593e-05
7333,6.217251472310593e-05
7334,6.217251472310593e-05
7335,0.1798632675084662
7336,0.17447335717697293
7337,0.18145606604840755
7338,0.11793518732979728
7339,0.129040466268493
7340,0.13460085309654823
7341,6.217251472310593e-05
7342,6.217251472310593e-05
7343,6.217251472310593e-05
7344,6.217251472310593e-05
7345,6.217251472310593e-05
7346,6.217251472310593e-05
7347,6.217251472310593e-05
7348,6.217251472310593e-05
7349,6.217251472310593e-05
7350,6.217251472310593e-05
7351,6.217251472310593e-05
7352,6.217251472310593e-05
7353,6.217251472310593e-05
7354,6.217251472310593e-05
7355,6.217251472310593e-05
7356,6.217251472310593e-05
7357,6.217251472310593e-05
7358,6.217251472310593e-05
7359,6.217251472310593e-05
7360,0.1696911695511271
7361,0.173861739480671
7362,0.18087143319043456
7363,0.1168383105257591
7364,0.1211534131961669
7365,0.1248428326789022
7366,6.217251472310593e-05
7367,6.217251472310593e-05
7368,6.217251472310593e-05
7369,6.217251472310593e-05
7370,6.217251472310593e-05
7371,6.217251472310593e-05
7372,6.217251472310593e-05
7373,6.217251472310593e-05
7374,6.217251472310593e-05
7375,6.217251472310593e-05
7376,6.217251472310593e-05
7377,6.217251472310593e-05
7378,6.217251472310593e-05
7379,6.217251472310593e-05
7380,6.217251472310593e-05
7381,6.217251472310593e-05
7382,6.217251472310593e-05
7383,6.217251472310593e-05
7384,0.13753176126593253
7385,0.1469710243298142
7386,0.1604837044668632
7387,0.0957023653798197
7388,0.10373280214684086
7389,0.10870531474071497
7390,6.217251472310593e-05
7391,6.217251472310593e-05
7392,6.217251472310593e-05
7393,6.217251472310593e-05
7394,6.217251472310593e-05
7395,6.217251472310593e-05
7396,6.217251472310593e-05
7397,6.217251472310593e-05
7398,6.217251472310593e-05
7399,6.217251472310593e-05
7400,6.217251472310593e-05
7401,6.217251472310593e-05
7402,6.217251472310593e-05
7403,6.217251472310593e-05
7404,6.217251472310593e-05
7405,6.217251472310593e-05
7406,6.217251472310593e-05
7407,6.217251472310593e-05
7408,0.1887664612710662
7409,0.1924693225729136
7410,0.2000285200236521
7411,0.1451391305165592
7412,0.1465791828717694
7413,0.1534643241477153
7414,6.217251472310593e-05
7415,6.217251472310593e-05
7416,6.217251472310593e-05
7417,6.217251472310593e-05
7418,6.217251472310593e-05
7419,6.217251472310593e-05
7420,6.217251472310593e-05
7421,6.217251472310593e-05
7422,6.217251472310593e-05
7423,6.217251472310593e-05
7424,6.217251472310593e-05
7425,6.217251472310593e-05
7426,6.217251472310593e-05
7427,6.217251472310593e-05
7428,6.217251472310593e-05
7429,6.217251472310593e-05
7430,6.217251472310593e-05
7431,6.217251472310593e-05
7432,0.16464239233950062
7433,0.16552109443433244
7434,0.1753261662888162
7435,0.1165635601540692
7436,0.12647930871407492
7437,0.13335220658992503
7438,6.217251472310593e-05
7439,6.217251472310593e-05
7440,6.217251472310593e-05
