Hour,Load (kW)
7433,15.226955860713412
7434,15.393901428816969
7435,17.081986643594945
7436,17.68785221746548
7437,17.53476934247815
7438,18.54900420695175
7439,19.582855641171918
7440,20.48212176071046
7441,20.214771051781177
7442,21.180464341959834
7443,23.37338606840522
7444,24.20561461426219
7445,23.851339504775282
7446,23.268009322773754
7447,23.995880118441878
7448,26.255486235085016
7449,27.35388935109043
7450,23.322645371049276
7451,19.154280293397253
7452,16.88418688899007
7453,14.553420360983132
7454,12.770119091626068
7455,10.362376152198594
7456,9.419516704209228
7457,10.102538928009688
7458,10.947577337586296
7459,12.166632942874163
7460,13.006117956132096
7461,13.525393091063336
7462,14.537288764612326
7463,16.17459663769423
7464,15.548920601389392
7465,15.94733738049285
7466,16.09705582485098
7467,15.5648169901758
7468,16.626235157115882
7469,16.767558484060118
7470,16.79803436685407
7471,17.00964760547253
7472,17.05689106769922
7473,19.52046121897489
7474,18.07242073184463
7475,16.76136821456427
7476,12.893832209558925
7477,9.02587341615276
7478,10.200943495108058
7479,9.61918920826532
7480,9.517227900587473
7481,10.081342268805223
7482,10.089371745729053
7483,11.720947083519167
7484,12.288097636102178
7485,12.495379592523378
7486,13.24417697856381
7487,13.59143012876208
7488,13.58167258175606
7489,14.398413454204398
7490,14.255236965501801
7491,14.195824465222936
7492,14.683417638128562
7493,14.697546138336389
7494,14.600436778439024
7495,15.171146350029908
7496,15.040560349096692
7497,15.017852222664116
7498,14.536798194467407
7499,14.587397605548958
7500,14.178451535620505
7501,13.716424068322937
7502,13.913144025308286
7503,13.390734125784055
7504,14.266844213908904
7505,14.974914243676825
7506,13.815494292132595
7507,15.172151051886823
7508,15.007237636908044
7509,15.354126409401891
7510,14.511819940611481
7511,14.19337242860875
7512,14.247825732702033
7513,14.523983485051126
7514,14.378388475575402
7515,14.881089454102884
7516,14.802724330521906
7517,14.548995419624779
7518,14.413963341825704
7519,14.650504888261692
7520,14.606460767954324
7521,13.7691888029665
7522,13.083372615089708
7523,12.295259609015412
7524,11.655205138336537
7525,10.96875208414259
7526,10.54976109581332
7527,10.03495416382482
7528,10.152397754111124
7529,10.667474354220422
7530,11.46425278990222
7531,11.19110875242025
7532,11.536658948029094
7533,12.2735972515863
7534,13.777282248556144
7535,14.322112879560695
7536,14.496945163493141
7537,15.18571682624573
7538,15.015722447209871
7539,14.565106237503365
7540,13.495139874945487
7541,13.333447175347793
7542,12.6452949312974
7543,12.02731699233811
7544,12.399585437511057
7545,13.565504836367309
7546,14.069187445180175
7547,14.351927630767438
7548,14.654647582257283
7549,13.596177846746432
7550,13.553783942128764
7551,13.782522955284868
7552,13.593787114222728
7553,13.760443730714432
7554,14.594685829820705
7555,15.970741781148913
7556,16.55336210016553
7557,16.40228085241563
7558,16.897039069337293
7559,16.064291637733326
7560,16.093170661140274
7561,16.77133798135725
7562,16.655649979078294
7563,16.555253754898217
7564,17.31897829678016
7565,18.05674442364683
7566,17.336784810608943
7567,17.140752916185466
7568,17.76299721508969
7569,19.387784529775036
7570,18.688386536007386
7571,17.34539807528377
7572,16.449791388853193
7573,15.874344492610605
7574,15.405829738405837
7575,15.766520603072252
7576,15.974122969083517
7577,15.180101453649478
7578,14.362834207111208
7579,13.079462742454378
7580,13.074497857803294
7581,13.396259664312803
7582,15.254538906499251
7583,15.422433444962415
7584,15.032269256991615
7585,14.730231850627414
7586,14.33765054179234
7587,14.139005340287474
7588,13.791212830263838
7589,13.767444945594864
7590,13.252207994263312
7591,13.2382832364018
7592,13.666212037649089
7593,16.568962715558094
7594,15.998777458963453
7595,16.271741384622583
7596,16.559096087672895
7597,16.095563438091794
7598,16.08077662433285
7599,16.619835555248073
7600,15.660900644563682
7601,14.302727656763668
7602,13.780624813197857
7603,13.54115428251116
7604,14.016277693265287
7605,13.50778836562544
7606,13.589863643361275
7607,13.980295385467828
7608,14.344759819745919
7609,14.102313719607109
7610,14.17152238001979
7611,14.344450450011049
7612,14.36020871190474
7613,14.806815250102957
7614,14.703311227620143
7615,14.843664679767596
7616,15.367216614609672
7617,20.694983254434966
7618,21.701363101183205
7619,19.318142052354453
7620,18.143425735760218
7621,17.841701146419226
