Hour,Load (kW)
5724,6.305
5725,5.5125
5726,6.7375
5727,7.12
5728,5.4975
5729,5.08
5730,3.79
5731,3.425
5732,3.675
5733,3.6175
5734,3.8425
5735,3.72
5736,4.3775
5737,4.0675
5738,3.5875
5739,3.5275
5740,3.515
5741,3.7075
5742,3.695
5743,3.965
5744,4.5275
5745,6.2325
5746,4.6825
5747,5.2075
5748,5.2225
5749,5.4325
5750,5.735
5751,6.2375
5752,6.275
5753,5.7175
5754,4.5725
5755,5.6425
5756,4.4475
5757,3.765
5758,4.57
5759,4.5025
5760,4.25
5761,3.815
5762,3.725
5763,3.515
5764,3.455
5765,3.89
5766,3.48
5767,3.485
5768,4.6475
5769,5.5825
5770,5.5375
5771,5.9375
5772,5.96
5773,5.8925
5774,6.355
5775,6.3625
5776,7.18
5777,6.15
5778,3.9075
5779,3.95
5780,4.6225
5781,5.08
5782,4.8775
5783,4.7675
5784,5.2125
5785,4.425
5786,4.0525
5787,4.0525
5788,4.0125
5789,4.0225
5790,4.15
5791,3.6925
5792,4.7925
5793,7.995
5794,7.33
5795,9.3775
5796,8.4375
5797,7.415
5798,8.0075
5799,10.1825
5800,8.1625
5801,7.115
5802,6.1775
5803,6.53
5804,5.6325
5805,5.3325
5806,4.5025
5807,4.875
5808,4.2175
5809,3.835
5810,4.095
5811,3.7625
5812,3.815
5813,3.7025
5814,3.7125
5815,3.4175
5816,3.7025
5817,3.7275
5818,4.0425
5819,4.9775
5820,4.81
5821,4.9375
5822,5.09
5823,4.9975
5824,4.9175
5825,4.845
5826,4.725
5827,5.1675
5828,4.0575
5829,3.8525
5830,3.7925
5831,3.855
5832,3.7975
5833,3.725
5834,3.8275
5835,3.735
5836,3.8125
5837,3.8225
5838,3.78
5839,4.1525
5840,3.7225
5841,3.74
5842,4.3275
5843,4.9
5844,4.2475
5845,4.8575
5846,4.9675
5847,5.0
5848,5.5575
5849,6.0725
5850,5.125
5851,4.98
5852,4.9175
5853,4.4025
5854,4.25
5855,4.305
5856,4.255
5857,4.2175
5858,4.265
5859,4.2425
5860,4.1875
5861,4.235
5862,4.1625
5863,4.695
5864,4.415
5865,4.98
5866,4.33
5867,4.2675
5868,4.1875
5869,4.38
5870,5.0875
5871,4.595
5872,4.385
5873,4.5375
5874,5.2475
5875,4.3025
5876,4.3275
5877,4.925
5878,5.0825
5879,4.25
5880,4.1
5881,4.2075
5882,4.4125
5883,4.2375
5884,4.225
5885,4.2175
5886,4.1525
5887,4.225
5888,4.59
5889,8.8975
5890,7.785
5891,9.2675
5892,8.555
5893,7.0275
5894,7.0975
5895,8.1
5896,10.8875
5897,8.29
5898,7.12
5899,5.295
5900,5.015
5901,4.4425
5902,3.9775
5903,4.095
5904,4.51
5905,4.6475
5906,3.8
5907,3.6525
5908,3.6225
5909,3.8125
5910,3.81
5911,3.9
5912,4.1325
5913,9.08
5914,7.505
5915,6.375
5916,6.36
5917,7.785
5918,8.7
5919,8.7225
5920,8.105
5921,6.4025
5922,4.98
5923,4.7275
5924,4.3175
5925,4.12
5926,3.385
5927,3.11
5928,3.2
5929,3.4125
5930,3.3725
5931,3.13
5932,3.12
5933,3.565
5934,3.145
5935,3.3175
5936,3.18
5937,6.215
5938,6.985
5939,6.7125
5940,6.3575
5941,4.7925
5942,7.9825
5943,9.575
5944,9.235
5945,7.89
5946,5.505
5947,5.8925
5948,5.62
5949,4.945
5950,5.39
5951,5.2675
5952,4.0825
5953,3.735
5954,3.56
5955,3.59
5956,3.41
5957,3.4
5958,3.3825
5959,4.17
5960,3.5175
5961,6.02
5962,6.6975
5963,6.5175
5964,6.05
5965,5.5
5966,6.975
5967,9.645
5968,8.965
5969,6.57
5970,5.2825
5971,4.82
5972,4.6725
5973,4.76
5974,4.3225
5975,3.9625
5976,4.1925
5977,3.6775
5978,3.3025
5979,3.35
5980,3.33
5981,3.3375
5982,3.7775
5983,3.2875
5984,3.3125
5985,3.3075
5986,3.3075
5987,3.9875
5988,4.975
5989,5.4675
5990,4.785
5991,4.4825
5992,4.36
5993,3.3075
5994,4.015
5995,4.665
5996,3.63
5997,3.275
5998,3.19
5999,3.3325
6000,3.15
6001,3.19
6002,3.13
6003,3.1475
6004,3.205
6005,3.1375
6006,3.1
6007,3.155
6008,3.4975
6009,3.06
6010,3.05
6011,3.1725
6012,3.105
6013,3.92
6014,4.415
6015,4.32
6016,4.2425
6017,4.1025
6018,4.045
6019,4.085
6020,3.9025
6021,3.2875
6022,3.285
6023,3.5075
6024,3.1225
6025,3.1675
6026,3.0925
6027,3.1325
6028,3.1125
6029,3.1875
6030,3.0975
6031,3.1425
6032,3.2775
6033,5.33
6034,4.4575
6035,5.99
6036,6.375
6037,4.265
6038,3.7925
6039,4.2375
6040,6.4375
6041,5.3575
6042,4.0375
6043,4.22
6044,4.5725
6045,4.0375
6046,3.91
6047,4.5375
6048,3.8975
6049,4.19
6050,3.3525
6051,3.7775
6052,3.21
6053,3.1575
6054,3.2075
6055,3.2975
6056,4.5825
6057,6.895
6058,6.9375
6059,6.7
6060,6.5475
6061,5.1875
6062,5.0
6063,6.29
6064,8.3075
6065,6.8575
6066,6.57
6067,5.8775
6068,5.18
6069,3.9625
6070,3.755
6071,3.8875
6072,4.1475
6073,4.1275
6074,3.6
6075,3.5875
6076,3.515
6077,3.3275
6078,3.4775
6079,3.96
6080,3.69
6081,6.26
6082,7.6
6083,6.585
6084,6.1125
6085,6.7325
6086,6.19
6087,6.1725
6088,5.855
6089,6.865
6090,5.5025
6091,4.3025
6092,4.155
6093,3.97
6094,3.365
6095,3.84
6096,4.5825
6097,4.125
6098,3.695
6099,3.51
6100,3.61
6101,3.6625
6102,4.2125
6103,3.92
6104,4.63
6105,5.27
6106,7.3575
6107,6.6775
6108,6.2775
6109,6.1225
6110,6.4275
6111,8.4
6112,7.91
6113,6.375
6114,5.1375
6115,4.47
6116,4.25
6117,4.0325
6118,4.3325
6119,5.785
6120,4.4125
6121,3.835
6122,3.5975
6123,3.725
6124,3.6175
6125,3.6075
6126,3.55
6127,4.1225
6128,4.31
6129,7.085
6130,7.0775
6131,7.1025
6132,6.47
6133,5.395
6134,4.6025
6135,6.6
6136,6.7925
6137,5.6175
6138,5.325
6139,5.1575
6140,4.94
6141,4.875
6142,4.9425
6143,4.2375
6144,3.8475
6145,3.7925
6146,3.8625
6147,3.6475
6148,3.6375
6149,3.635
6150,3.645
6151,3.585
6152,3.6125
6153,3.83
6154,3.3775
6155,3.4525
6156,3.6175
6157,3.78
6158,3.77
6159,3.66
6160,3.7575
6161,3.6725
6162,3.5975
6163,3.5975
6164,3.675
6165,4.3575
6166,3.835
6167,3.835
6168,3.6325
6169,3.62
6170,3.695
6171,3.76
6172,3.8575
6173,3.835
6174,3.745
6175,3.62
6176,3.9625
6177,3.46
6178,3.5225
6179,4.15
6180,3.625
6181,3.71
6182,3.68
6183,3.725
6184,3.7125
6185,3.91
6186,3.995
6187,4.6525
6188,4.26
6189,4.73
6190,4.195
6191,3.875
6192,3.8425
6193,3.825
6194,3.76
6195,3.84
6196,3.8075
6197,3.8625
6198,4.47
6199,4.0075
6200,3.875
6201,4.51
6202,4.915
6203,5.29
6204,5.835
6205,6.1925
6206,5.77
6207,5.435
6208,5.7025
6209,5.8825
6210,5.215
6211,4.7325
6212,4.6725
6213,4.4975
6214,4.5625
6215,4.7775
6216,4.57
6217,4.345
6218,3.9225
6219,3.9475
6220,3.49
6221,3.475
6222,3.5475
6223,3.8225
6224,5.295
6225,4.9575
6226,4.9575
6227,4.49
6228,5.55
6229,4.89
6230,4.73
6231,5.795
6232,6.095
6233,6.0925
6234,4.0975
6235,4.1725
6236,4.4725
6237,4.14
6238,4.02
6239,3.915
6240,3.83
6241,3.925
6242,3.6575
6243,3.645
6244,3.765
6245,3.625
6246,3.7275
6247,4.57
6248,4.785
6249,4.835
6250,5.0375
6251,5.73
6252,5.055
6253,7.065
6254,6.6625
6255,7.9525
6256,7.8975
6257,6.345
6258,6.2875
6259,5.7725
6260,4.7975
6261,3.8125
6262,4.235
6263,4.755
6264,5.785
6265,3.85
6266,3.5675
6267,3.665
6268,3.555
6269,4.18
6270,3.845
6271,4.42
6272,5.9075
6273,7.685
6274,8.645
6275,8.535
6276,8.56
6277,8.39
6278,7.28
6279,7.3625
6280,7.39
6281,8.1175
6282,6.39
6283,5.71
6284,4.98
6285,4.49
6286,4.2425
6287,4.93
6288,4.5475
6289,4.315
6290,3.97
6291,3.8425
6292,3.9775
6293,3.775
6294,3.9075
6295,4.41
6296,5.3725
6297,4.9175
6298,5.2275
6299,5.8525
6300,5.7175
6301,5.3225
6302,5.6725
6303,5.515
6304,6.41
6305,5.0975
6306,4.0375
6307,4.335
6308,4.31
6309,3.92
6310,4.2375
6311,3.8725
6312,3.7
6313,3.74
6314,4.1125
6315,3.8925
6316,3.9475
6317,3.985
6318,3.9725
6319,3.9575
6320,3.8575
6321,3.675
6322,3.585
6323,3.875
6324,3.8925
6325,4.0725
6326,4.0375
6327,4.615
6328,4.0325
6329,3.9475
6330,4.1025
6331,3.815
6332,3.9975
6333,3.94
6334,3.915
6335,3.7225
6336,3.6675
6337,3.59
6338,4.01
6339,3.5275
6340,3.6825
6341,3.555
6342,3.5925
6343,3.485
6344,3.5675
6345,3.6675
6346,3.865
6347,3.9
6348,4.01
6349,4.4
6350,4.1675
6351,3.965
6352,3.9825
6353,4.035
6354,3.9225
6355,3.98
6356,3.89
6357,3.9325
6358,3.8675
6359,3.9375
6360,3.85
6361,4.3575
6362,3.8975
6363,3.8775
6364,3.8275
6365,3.985
6366,3.8325
6367,3.935
6368,4.82
6369,5.3425
6370,5.41
6371,5.7525
6372,5.805
6373,4.655
6374,5.1925
6375,5.575
6376,5.4775
6377,5.5225
6378,4.8
6379,4.33
6380,3.8525
6381,3.87
6382,4.335
6383,3.9875
6384,3.9625
6385,4.4425
6386,4.0825
6387,3.6975
6388,3.7325
6389,3.6925
6390,3.805
6391,3.92
6392,4.22
6393,5.555
6394,5.4725
6395,4.56
6396,4.37
6397,5.415
6398,6.465
6399,5.535
6400,4.58
6401,4.0375
6402,4.04
6403,4.0125
6404,3.64
6405,3.5225
6406,4.71
6407,4.615
6408,3.9425
6409,3.66
6410,3.58
6411,3.4325
6412,3.43
6413,3.48
6414,3.435
6415,4.26
6416,3.645
6417,4.24
6418,4.815
6419,5.6875
6420,4.6225
6421,7.055
6422,5.1375
6423,5.5175
6424,5.985
6425,5.3
6426,5.05
6427,4.62
6428,4.245
6429,3.5
6430,4.07
6431,5.15
6432,4.645
6433,4.265
6434,4.3825
6435,4.085
6436,4.25
6437,4.05
6438,4.1625
6439,4.1475
6440,4.38
6441,4.9075
6442,4.845
6443,4.94
6444,5.275
6445,5.1725
6446,6.0375
6447,5.4925
6448,5.68
6449,4.8175
6450,5.0075
6451,3.4225
6452,3.4175
6453,3.1675
6454,4.1075
6455,5.14
6456,3.6025
6457,3.895
6458,3.415
6459,3.25
6460,3.18
6461,3.5
6462,3.6475
6463,3.355
6464,3.665
6465,4.345
6466,4.5375
6467,6.27
6468,5.065
6469,5.6925
6470,5.21
6471,6.515
6472,6.015
6473,5.3425
6474,4.9725
6475,3.7175
6476,3.6675
6477,3.37
6478,3.9825
6479,3.6175
6480,3.48
6481,3.4975
6482,3.6325
6483,3.755
6484,3.835
6485,4.21
6486,3.7825
6487,3.8175
6488,3.7025
6489,3.4375
6490,3.3825
6491,3.455
6492,3.36
6493,3.6225
6494,3.4425
6495,3.53
6496,3.435
6497,3.37
6498,3.7675
6499,3.35
6500,3.3525
6501,3.285
6502,3.3625
6503,3.3725
6504,3.345
6505,3.33
6506,3.49
6507,3.295
6508,3.7925
6509,3.4575
6510,3.35
6511,3.285
6512,3.4275
6513,3.4825
6514,3.32
6515,3.5625
6516,3.675
6517,3.91
6518,3.7475
6519,3.58
6520,3.91
6521,3.4825
6522,3.3225
6523,3.4175
6524,3.4125
6525,3.3075
6526,3.3575
6527,3.5225
6528,3.83
6529,3.55
6530,3.6625
6531,3.8075
6532,3.695
6533,3.6975
6534,3.8275
6535,3.82
6536,5.555
6537,5.4325
6538,7.025
6539,6.965
6540,6.025
6541,4.8725
6542,4.845
6543,4.91
6544,6.14
6545,5.4875
6546,4.465
6547,3.4525
6548,3.8475
6549,3.9075
6550,3.9075
6551,4.28
6552,4.145
6553,3.47
6554,3.6225
6555,3.4975
6556,3.4275
6557,3.5825
6558,3.645
6559,4.015
6560,5.65
6561,6.8025
6562,8.295
6563,7.6625
6564,6.6375
6565,6.3625
6566,6.985
6567,6.03
6568,6.585
6569,6.185
6570,4.9375
6571,5.125
6572,4.02
6573,3.6225
6574,4.425
6575,4.515
6576,4.1
6577,3.85
6578,4.085
6579,3.995
6580,3.98
6581,4.7575
6582,4.1775
6583,4.7975
6584,5.4075
6585,6.915
6586,6.285
6587,6.58
6588,7.6675
6589,6.93
6590,6.6825
6591,6.945
6592,6.265
6593,6.9975
6594,5.3475
6595,4.6175
6596,4.46
6597,3.9675
6598,4.1925
6599,4.54
6600,4.545
6601,4.1725
6602,3.8375
6603,3.7325
6604,4.41
6605,3.8925
6606,3.94
6607,4.2925
6608,4.9
6609,7.2725
6610,6.915
6611,5.9575
6612,6.0075
6613,6.27
6614,5.5025
6615,6.8725
6616,7.465
6617,6.7725
6618,5.79
6619,6.0125
6620,6.57
6621,5.4975
6622,5.5725
6623,5.7875
6624,5.695
6625,4.9225
6626,4.6025
6627,5.6875
6628,5.5825
6629,5.4575
6630,5.6375
6631,5.8475
6632,6.1825
6633,7.495
6634,8.2775
6635,7.875
6636,8.7925
6637,7.1825
6638,6.99
6639,6.655
6640,6.2525
6641,6.425
6642,5.2275
6643,3.94
6644,3.9275
6645,3.9975
6646,4.375
6647,4.1025
6648,3.52
6649,3.405
6650,3.455
6651,3.76
6652,3.56
6653,3.545
6654,3.53
6655,3.845
6656,3.9
6657,4.2875
6658,4.6825
6659,4.9975
6660,3.8275
6661,3.44
6662,3.5225
6663,3.4
6664,3.555
6665,3.4525
6666,3.3175
6667,3.7625
6668,3.345
6669,3.315
6670,3.3525
6671,3.485
6672,3.4275
6673,3.3825
6674,3.325
6675,3.535
6676,3.2925
6677,3.8
6678,3.4525
6679,3.585
6680,3.6875
6681,3.73
6682,3.4625
6683,3.43
6684,3.675
6685,3.7425
6686,3.84
6687,4.8925
6688,4.4075
6689,4.36
6690,4.8425
6691,3.455
6692,3.4075
6693,3.42
6694,3.47
6695,3.4575
6696,3.3575
6697,3.4825
6698,3.7775
6699,3.3625
6700,3.4925
6701,3.575
6702,3.8725
6703,3.95
6704,6.5875
6705,5.5325
6706,5.1725
6707,3.975
6708,3.7075
6709,3.21
6710,3.9275
6711,3.17
6712,4.0
6713,3.1775
6714,2.435
6715,3.21
6716,3.04
6717,2.7975
6718,2.74
6719,2.8325
6720,2.4525
6721,2.61
6722,2.695
6723,3.035
6724,3.0225
6725,2.63
6726,2.7475
6727,2.625
6728,3.745
6729,3.0375
6730,2.83
6731,2.61
6732,2.495
6733,2.665
6734,2.7075
6735,3.63
6736,3.365
6737,3.2675
6738,2.53
6739,3.375
6740,3.91
6741,3.205
6742,3.045
6743,2.5475
6744,2.9425
6745,2.55
6746,2.7125
6747,2.6425
6748,2.73
6749,2.965
6750,2.8825
6751,2.875
6752,3.9
6753,3.4075
6754,2.555
6755,2.5775
6756,2.555
6757,2.615
6758,2.7475
6759,3.6225
6760,3.1
6761,2.8175
6762,3.9225
6763,3.135
6764,3.4375
6765,3.4025
6766,3.34
6767,2.98
6768,2.825
6769,2.7175
6770,2.7575
6771,2.83
6772,2.805
6773,2.8975
6774,3.4875
6775,3.3475
6776,3.8525
6777,4.0425
6778,3.6025
6779,4.1625
6780,3.845
6781,4.445
6782,4.2525
6783,4.12
6784,4.1575
6785,3.535
6786,3.4475
6787,3.605
6788,3.355
6789,2.7875
6790,3.185
6791,3.175
6792,3.8725
6793,2.52
6794,2.845
6795,2.7825
6796,2.8075
6797,3.05
6798,3.4075
6799,3.2875
6800,3.64
6801,3.985
6802,5.4075
6803,4.1925
6804,3.4025
6805,3.845
6806,3.495
6807,3.9825
6808,3.8475
6809,4.175
6810,4.27
6811,3.2575
6812,3.595
6813,3.615
6814,2.9775
6815,3.255
6816,3.085
6817,3.0325
6818,3.1375
6819,3.0
6820,3.205
6821,3.16
6822,3.515
6823,2.995
6824,3.1975
6825,2.91
6826,2.945
6827,3.32
6828,2.86
6829,3.1925
6830,3.0825
6831,3.585
6832,3.1025
6833,3.2625
6834,3.4675
6835,2.7325
6836,2.4875
6837,2.68
6838,2.6725
6839,3.1275
6840,2.65
6841,2.6575
6842,2.8475
6843,2.7675
6844,2.67
6845,2.735
6846,2.665
6847,2.995
6848,3.085
6849,2.745
6850,2.7825
6851,2.61
6852,2.7
6853,2.6925
6854,2.605
6855,2.66
6856,2.8075
6857,2.6525
6858,2.53
6859,2.675
6860,2.9675
6861,2.785
6862,2.6825
6863,2.71
6864,2.7125
6865,2.8075
6866,2.7125
6867,2.6125
6868,2.6625
6869,3.095
6870,2.805
6871,2.61
6872,2.61
6873,2.66
6874,2.6925
6875,2.7375
6876,2.6125
6877,2.67
6878,2.7575
6879,3.1825
6880,3.515
6881,3.7225
6882,3.1875
6883,2.6425
6884,2.715
6885,2.7325
6886,2.6675
6887,2.63
6888,2.6425
6889,2.8075
6890,2.6675
6891,3.025
6892,2.7575
6893,2.83
6894,2.9175
6895,2.81
6896,4.125
6897,5.48
6898,5.475
6899,5.44
6900,5.4825
6901,4.725
6902,4.445
6903,4.5475
6904,5.2925
6905,4.5625
6906,3.2725
6907,3.1825
6908,2.9825
6909,2.9275
6910,3.2425
6911,3.525
6912,3.335
6913,3.305
6914,2.745
6915,2.9725
6916,3.3325
6917,3.0025
6918,3.135
6919,2.9775
6920,4.795
6921,5.3275
6922,4.89
6923,5.2375
6924,5.3775
6925,4.825
6926,4.8475
6927,4.1225
6928,4.3225
6929,5.2525
6930,3.685
6931,3.77
6932,3.3125
6933,2.7025
6934,2.96
6935,3.72
6936,2.985
6937,3.515
6938,2.87
6939,3.57
6940,3.4325
6941,3.4675
6942,3.515
6943,3.5325
6944,4.5075
6945,5.9175
6946,5.285
6947,5.76
6948,5.565
6949,6.865
6950,6.0925
6951,8.04
6952,8.1625
6953,6.695
6954,5.1825
6955,3.46
6956,3.23
6957,2.8
6958,3.985
6959,4.085
6960,4.0775
6961,4.0475
6962,3.5325
6963,2.975
6964,3.2675
6965,2.8725
6966,2.835
6967,3.035
6968,4.5975
6969,4.7
6970,5.125
6971,8.0575
6972,7.5875
6973,5.5
6974,5.095
6975,5.59
6976,5.815
6977,4.0725
6978,3.1925
6979,4.1125
6980,4.515
6981,4.3925
6982,4.105
6983,4.21
6984,3.7925
6985,3.7975
6986,3.3125
6987,3.29
6988,3.15
6989,3.0625
6990,3.5925
6991,1.5475
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,3.065
6999,4.345
7000,3.0075
7001,3.485
7002,2.9925
7003,3.045
7004,2.94
7005,2.9225
7006,3.025
7007,2.995
7008,3.455
7009,3.1425
7010,2.9825
7011,3.0
7012,3.48
7013,3.195
7014,3.28
7015,3.1075
7016,3.2925
7017,3.1
7018,3.2675
7019,2.885
7020,2.9825
7021,2.805
7022,2.905
7023,2.77
7024,2.96
7025,3.2325
7026,2.95
7027,3.0275
7028,2.975
7029,2.9425
7030,3.065
7031,3.0825
7032,3.1975
7033,3.1275
7034,3.695
7035,3.265
7036,3.4125
7037,3.1525
7038,3.2675
7039,3.385
7040,5.355
7041,5.34
7042,5.87
7043,6.2375
7044,4.735
7045,4.3325
7046,4.485
7047,5.355
7048,5.3775
7049,5.66
7050,4.4325
7051,4.39
7052,3.29
7053,3.425
7054,3.555
7055,4.0675
7056,4.445
7057,3.805
7058,3.875
7059,3.6225
7060,3.5675
7061,3.595
7062,3.7175
7063,3.405
7064,5.53
7065,5.635
7066,6.28
7067,5.9775
7068,5.3775
7069,5.8825
7070,5.5325
7071,5.0875
7072,5.8275
7073,6.1075
7074,5.955
7075,5.2675
7076,5.155
7077,4.8875
7078,5.0725
7079,5.68
7080,5.9775
7081,5.0825
7082,4.8775
7083,4.6625
7084,4.5075
7085,4.5425
7086,4.6
7087,5.0775
7088,6.505
7089,6.7125
7090,8.9275
7091,9.555
7092,7.4425
7093,7.2475
7094,6.36
7095,7.0025
7096,6.3675
7097,6.825
7098,5.6725
7099,6.065
7100,5.7325
7101,5.3025
7102,4.9475
7103,5.49
7104,4.9375
7105,5.8925
7106,5.3875
7107,4.87
7108,5.09
7109,5.3475
7110,5.675
7111,5.39
7112,7.66
7113,8.035
7114,8.7775
7115,8.67
7116,5.9125
7117,5.34
7118,7.33
7119,5.59
7120,7.43
7121,5.08
7122,5.17
7123,4.5825
7124,3.95
7125,3.9075
7126,4.585
7127,5.145
7128,6.085
7129,5.3575
7130,4.41
7131,4.51
7132,4.58
7133,4.6225
7134,4.5575
7135,4.2725
7136,4.91
7137,5.0825
7138,4.655
7139,7.12
7140,8.06
7141,5.9975
7142,5.3625
7143,5.365
7144,4.565
7145,4.535
7146,3.95
7147,4.24
7148,4.8025
7149,4.6125
7150,4.815
7151,4.55
7152,4.55
7153,4.1525
7154,4.68
7155,4.41
7156,4.3225
7157,4.0325
7158,3.985
7159,4.165
7160,4.0575
7161,4.1275
7162,4.0875
7163,4.185
7164,4.5675
7165,4.125
7166,4.0525
7167,4.0125
7168,4.105
7169,4.0825
7170,4.04
7171,4.145
7172,4.2425
7173,4.225
7174,4.6225
7175,4.31
7176,4.06
7177,4.0925
7178,4.0825
7179,4.07
7180,4.0075
7181,4.0625
7182,4.2725
7183,4.3875
7184,4.43
7185,4.9975
7186,4.07
7187,3.91
7188,4.055
7189,4.0625
7190,4.1175
7191,4.02
7192,4.1475
7193,4.2275
7194,4.19
7195,4.6875
7196,4.7475
7197,4.7775
7198,4.4975
7199,4.795
7200,4.585
7201,4.81
7202,4.4875
7203,4.625
7204,4.6025
7205,4.91
7206,4.51
7207,4.6025
7208,5.265
7209,7.1075
7210,6.125
7211,7.325
7212,5.8475
7213,5.645
7214,6.355
7215,5.2625
7216,6.0225
7217,5.73
7218,5.185
7219,5.165
7220,4.47
7221,3.7225
7222,4.12
7223,4.3625
7224,3.82
7225,3.9875
7226,3.91
7227,3.615
7228,3.84
7229,3.61
7230,3.6925
7231,3.8175
7232,5.82
7233,6.41
7234,8.5625
7235,7.5275
7236,6.5875
7237,6.4325
7238,7.8875
7239,7.9025
7240,6.7325
7241,6.1125
7242,5.56
7243,4.8175
7244,4.5875
7245,4.0675
7246,4.6075
7247,4.955
7248,5.715
7249,4.7475
7250,4.4575
7251,4.495
7252,4.57
7253,4.535
7254,4.725
7255,5.0575
7256,5.8675
7257,8.5425
7258,9.4025
7259,9.595
7260,8.81
7261,9.5275
7262,8.2525
7263,9.765
7264,9.53
7265,9.0225
7266,6.7325
7267,5.655
7268,5.9125
7269,5.9325
7270,6.44
7271,6.3425
7272,6.7675
7273,6.9
7274,6.9525
7275,6.51
7276,6.535
7277,6.3425
7278,6.375
7279,6.245
7280,7.4825
7281,8.96
7282,8.7625
7283,8.43
7284,7.7275
7285,6.415
7286,7.9875
7287,9.425
7288,7.8625
7289,6.725
7290,5.3175
7291,5.0075
7292,5.3
7293,5.335
7294,5.44
7295,5.6625
7296,6.5875
7297,5.8975
7298,5.865
7299,6.095
7300,6.005
7301,6.06
7302,6.2
7303,5.9
7304,7.1225
7305,9.6975
7306,10.625
7307,10.4825
7308,9.5425
7309,9.42
7310,10.53
7311,10.2175
7312,10.0
7313,6.685
7314,4.6725
7315,4.3675
7316,4.18
7317,4.51
7318,4.69
7319,4.2325
7320,4.1925
7321,4.4475
7322,4.44
7323,4.705
7324,4.6575
7325,5.2175
7326,4.5975
7327,4.625
7328,4.705
7329,4.8
7330,4.51
7331,4.5675
7332,4.2375
7333,3.915
7334,3.9625
7335,4.235
7336,5.545
7337,5.175
7338,4.0075
7339,4.2975
7340,4.335
7341,4.4275
7342,4.405
7343,4.3675
7344,5.0475
7345,4.7275
7346,4.5425
7347,4.505
7348,4.7675
7349,4.5775
7350,4.61
7351,4.575
7352,4.8575
7353,4.4775
7354,4.22
7355,4.5
7356,3.89
7357,3.915
7358,4.1
7359,4.365
7360,3.91
7361,4.2375
7362,4.8225
7363,4.445
7364,4.285
7365,4.325
7366,4.3875
7367,4.6625
7368,4.51
7369,4.6175
7370,4.6225
7371,5.4125
7372,4.7575
7373,4.7125
7374,4.85
7375,5.0425
7376,6.46
7377,8.095
7378,7.99
7379,6.5
7380,6.1225
7381,5.3225
7382,4.32
7383,5.0075
7384,5.1
7385,4.8475
7386,5.295
7387,5.34
7388,5.62
7389,5.52
7390,5.3725
7391,5.8325
7392,5.5425
7393,5.62
7394,5.3575
7395,5.2375
7396,5.28
7397,5.49
7398,5.05
7399,4.9975
7400,6.685
7401,9.355
7402,9.1825
7403,10.42
7404,9.4275
7405,9.7025
7406,11.135
7407,10.81
7408,9.835
7409,8.335
7410,7.2725
7411,7.2675
7412,7.9525
7413,7.36
7414,7.395
7415,7.88
7416,7.81
7417,7.48
7418,6.4225
7419,6.3725
7420,6.6425
7421,6.705
7422,6.7225
7423,6.9325
7424,7.7275
7425,9.115
7426,6.665
7427,6.52
7428,6.3
7429,6.35
7430,7.1775
7431,6.18
7432,6.3675
7433,7.2075
7434,6.195
7435,6.345
7436,5.94
7437,5.0725
7438,5.4075
7439,6.135
7440,6.7675
7441,5.545
7442,5.805
7443,5.8125
7444,6.0025
7445,5.8825
7446,5.8875
7447,5.5425
7448,7.1525
7449,8.865
7450,7.7425
7451,6.3725
7452,6.3775
7453,6.07
7454,5.79
7455,4.975
7456,4.605
7457,4.6875
7458,3.83
7459,3.8075
7460,3.7125
7461,3.9175
7462,3.91
7463,5.3225
7464,4.1075
7465,3.9
7466,4.0775
7467,4.06
7468,4.0775
7469,4.045
7470,4.115
7471,4.455
7472,4.46
7473,7.215
7474,7.575
7475,7.8375
7476,6.03
7477,4.195
7478,6.32
7479,5.2375
7480,5.125
7481,5.19
7482,3.9725
7483,4.425
7484,4.29
7485,3.915
7486,4.1375
7487,3.94
7488,3.65
7489,3.9825
7490,3.7625
7491,3.74
7492,3.875
7493,3.9075
7494,3.965
7495,3.9625
7496,3.785
7497,3.9375
7498,3.9675
7499,4.1275
7500,3.72
7501,3.5725
7502,3.7925
7503,3.805
7504,4.4875
7505,4.9625
7506,3.56
7507,4.5625
7508,4.4375
7509,4.6675
7510,3.855
7511,3.45
7512,3.4075
7513,3.665
7514,3.675
7515,3.545
7516,3.65
7517,3.7525
7518,3.6175
7519,4.0525
7520,3.84
7521,3.3875
7522,3.2525
7523,3.155
7524,3.18
7525,3.3475
7526,3.3425
7527,3.115
7528,3.1825
7529,3.31
7530,3.7825
7531,3.3675
7532,3.33
7533,3.7175
7534,3.825
7535,3.72
7536,3.755
7537,3.95
7538,3.9475
7539,4.3
7540,3.71
7541,3.8275
7542,3.8725
7543,3.8725
7544,3.745
7545,3.7225
7546,3.9225
7547,4.1275
7548,4.71
7549,3.9925
7550,4.0575
7551,4.0275
7552,3.9325
7553,4.1075
7554,4.3175
7555,4.865
7556,5.0525
7557,4.715
7558,4.965
7559,4.165
7560,3.9175
7561,4.325
7562,4.3975
7563,4.38
7564,4.4775
7565,5.02
7566,4.4025
7567,4.3
7568,5.24
7569,7.4875
7570,7.2575
7571,6.795
7572,7.1525
7573,7.3225
7574,7.61
7575,7.8325
7576,7.6575
7577,6.45
7578,5.225
7579,3.425
7580,3.195
7581,3.2025
7582,4.6675
7583,4.45
7584,3.985
7585,3.655
7586,3.4075
7587,3.4225
7588,3.3575
7589,3.88
7590,3.46
