
Name, PORT GAMBLE S'KLALLAM TRIBE
Address,"31912 LITTLE BOSTON RD NE SCLSV, KINGSTON WA 98346"
Account Number,220033722590
Service,Service 1

TYPE,DATE,START TIME,END TIME,USAGE (kWh),DEMAND (kW),NOTES
Electric usage,2025-09-07,10:45,10:59,1.17,4.68
Electric usage,2025-09-07,11:00,11:14,1.20,4.78
Electric usage,2025-09-07,11:15,11:29,1.20,4.82
Electric usage,2025-09-07,11:30,11:44,1.21,4.82
Electric usage,2025-09-07,11:45,11:59,1.08,4.33
Electric usage,2025-09-07,12:00,12:14,1.23,4.91
Electric usage,2025-09-07,12:15,12:29,1.26,5.05
Electric usage,2025-09-07,12:30,12:44,1.27,5.10
Electric usage,2025-09-07,12:45,12:59,1.27,5.08
Electric usage,2025-09-07,13:00,13:14,1.28,5.12
Electric usage,2025-09-07,13:15,13:29,1.28,5.13
Electric usage,2025-09-07,13:30,13:44,1.29,5.17
Electric usage,2025-09-07,13:45,13:59,1.34,5.37
Electric usage,2025-09-07,14:00,14:14,1.49,5.96
Electric usage,2025-09-07,14:15,14:29,1.54,6.16
Electric usage,2025-09-07,14:30,14:44,1.50,5.99
Electric usage,2025-09-07,14:45,14:59,1.83,7.31
Electric usage,2025-09-07,15:00,15:14,1.37,5.48
Electric usage,2025-09-07,15:15,15:29,1.44,5.77
Electric usage,2025-09-07,15:30,15:44,1.38,5.54
Electric usage,2025-09-07,15:45,15:59,1.33,5.32
Electric usage,2025-09-07,16:00,16:14,1.42,5.69
Electric usage,2025-09-07,16:15,16:29,1.39,5.56
Electric usage,2025-09-07,16:30,16:44,1.17,4.67
Electric usage,2025-09-07,16:45,16:59,1.21,4.83
Electric usage,2025-09-07,17:00,17:14,1.20,4.81
Electric usage,2025-09-07,17:15,17:29,1.19,4.75
Electric usage,2025-09-07,17:30,17:44,1.16,4.65
Electric usage,2025-09-07,17:45,17:59,1.16,4.62
Electric usage,2025-09-07,18:00,18:14,1.20,4.81
Electric usage,2025-09-07,18:15,18:29,1.16,4.66
Electric usage,2025-09-07,18:30,18:44,1.19,4.75
Electric usage,2025-09-07,18:45,18:59,1.19,4.78
Electric usage,2025-09-07,19:00,19:14,1.23,4.92
Electric usage,2025-09-07,19:15,19:29,1.17,4.67
Electric usage,2025-09-07,19:30,19:44,1.12,4.50
Electric usage,2025-09-07,19:45,19:59,1.14,4.55
Electric usage,2025-09-07,20:00,20:14,1.10,4.41
Electric usage,2025-09-07,20:15,20:29,1.12,4.46
Electric usage,2025-09-07,20:30,20:44,1.12,4.48
Electric usage,2025-09-07,20:45,20:59,1.13,4.50
Electric usage,2025-09-07,21:00,21:14,1.14,4.56
Electric usage,2025-09-07,21:15,21:29,1.09,4.36
Electric usage,2025-09-07,21:30,21:44,1.08,4.33
Electric usage,2025-09-07,21:45,21:59,1.08,4.33
Electric usage,2025-09-07,22:00,22:14,1.07,4.28
Electric usage,2025-09-07,22:15,22:29,1.11,4.43
Electric usage,2025-09-07,22:30,22:44,1.08,4.32
Electric usage,2025-09-07,22:45,22:59,1.10,4.41
Electric usage,2025-09-07,23:00,23:14,1.09,4.37
Electric usage,2025-09-07,23:15,23:29,1.15,4.62
Electric usage,2025-09-07,23:30,23:44,1.06,4.24
Electric usage,2025-09-07,23:45,23:59,1.00,4.00
Electric usage,2025-09-08,00:00,00:14,1.05,4.20
Electric usage,2025-09-08,00:15,00:29,1.03,4.11
Electric usage,2025-09-08,00:30,00:44,1.04,4.16
Electric usage,2025-09-08,00:45,00:59,1.05,4.20
Electric usage,2025-09-08,01:00,01:14,1.02,4.09
Electric usage,2025-09-08,01:15,01:29,1.03,4.11
Electric usage,2025-09-08,01:30,01:44,1.05,4.20
Electric usage,2025-09-08,01:45,01:59,1.41,5.62
Electric usage,2025-09-08,02:00,02:14,1.14,4.56
Electric usage,2025-09-08,02:15,02:29,1.07,4.27
Electric usage,2025-09-08,02:30,02:44,1.04,4.16
Electric usage,2025-09-08,02:45,02:59,1.05,4.20
Electric usage,2025-09-08,03:00,03:14,1.04,4.14
Electric usage,2025-09-08,03:15,03:29,1.11,4.42
Electric usage,2025-09-08,03:30,03:44,1.04,4.15
Electric usage,2025-09-08,03:45,03:59,1.01,4.02
Electric usage,2025-09-08,04:00,04:14,1.11,4.45
Electric usage,2025-09-08,04:15,04:29,1.07,4.29
Electric usage,2025-09-08,04:30,04:44,1.07,4.28
Electric usage,2025-09-08,04:45,04:59,1.05,4.20
Electric usage,2025-09-08,05:00,05:14,1.07,4.26
Electric usage,2025-09-08,05:15,05:29,1.01,4.03
Electric usage,2025-09-08,05:30,05:44,1.05,4.21
Electric usage,2025-09-08,05:45,05:59,1.04,4.14
Electric usage,2025-09-08,06:00,06:14,1.06,4.24
Electric usage,2025-09-08,06:15,06:29,1.07,4.27
Electric usage,2025-09-08,06:30,06:44,1.00,4.01
Electric usage,2025-09-08,06:45,06:59,1.00,3.98
Electric usage,2025-09-08,07:00,07:14,1.31,5.25
Electric usage,2025-09-08,07:15,07:29,1.35,5.38
Electric usage,2025-09-08,07:30,07:44,1.20,4.79
Electric usage,2025-09-08,07:45,07:59,1.42,5.70
Electric usage,2025-09-08,08:00,08:14,1.61,6.45
Electric usage,2025-09-08,08:15,08:29,1.74,6.94
Electric usage,2025-09-08,08:30,08:44,2.25,9.01
Electric usage,2025-09-08,08:45,08:59,2.20,8.79
Electric usage,2025-09-08,09:00,09:14,2.17,8.68
Electric usage,2025-09-08,09:15,09:29,2.31,9.22
Electric usage,2025-09-08,09:30,09:44,2.28,9.12
Electric usage,2025-09-08,09:45,09:59,2.34,9.36
Electric usage,2025-09-08,10:00,10:14,2.55,10.21
Electric usage,2025-09-08,10:15,10:29,2.55,10.20
Electric usage,2025-09-08,10:30,10:44,2.36,9.45
Electric usage,2025-09-08,10:45,10:59,2.29,9.14
Electric usage,2025-09-08,11:00,11:14,2.23,8.94
Electric usage,2025-09-08,11:15,11:29,2.25,9.01
Electric usage,2025-09-08,11:30,11:44,2.03,8.13
Electric usage,2025-09-08,11:45,11:59,1.94,7.74
Electric usage,2025-09-08,12:00,12:14,2.00,7.98
Electric usage,2025-09-08,12:15,12:29,2.22,8.88
Electric usage,2025-09-08,12:30,12:44,2.41,9.62
Electric usage,2025-09-08,12:45,12:59,2.39,9.57
Electric usage,2025-09-08,13:00,13:14,2.35,9.40
Electric usage,2025-09-08,13:15,13:29,2.38,9.52
Electric usage,2025-09-08,13:30,13:44,2.50,9.98
Electric usage,2025-09-08,13:45,13:59,2.83,11.30
Electric usage,2025-09-08,14:00,14:14,2.34,9.34
Electric usage,2025-09-08,14:15,14:29,2.33,9.32
Electric usage,2025-09-08,14:30,14:44,2.18,8.72
Electric usage,2025-09-08,14:45,14:59,2.13,8.53
Electric usage,2025-09-08,15:00,15:14,1.90,7.60
Electric usage,2025-09-08,15:15,15:29,1.71,6.83
Electric usage,2025-09-08,15:30,15:44,1.67,6.68
Electric usage,2025-09-08,15:45,15:59,1.57,6.26
Electric usage,2025-09-08,16:00,16:14,2.01,8.03
Electric usage,2025-09-08,16:15,16:29,1.72,6.86
Electric usage,2025-09-08,16:30,16:44,1.66,6.65
Electric usage,2025-09-08,16:45,16:59,1.87,7.48
Electric usage,2025-09-08,17:00,17:14,1.51,6.02
Electric usage,2025-09-08,17:15,17:29,1.49,5.94
Electric usage,2025-09-08,17:30,17:44,1.38,5.54
Electric usage,2025-09-08,17:45,17:59,1.40,5.62
Electric usage,2025-09-08,18:00,18:14,1.48,5.92
Electric usage,2025-09-08,18:15,18:29,1.64,6.56
Electric usage,2025-09-08,18:30,18:44,1.59,6.35
Electric usage,2025-09-08,18:45,18:59,1.56,6.24
Electric usage,2025-09-08,19:00,19:14,1.47,5.89
Electric usage,2025-09-08,19:15,19:29,1.49,5.96
Electric usage,2025-09-08,19:30,19:44,1.38,5.50
Electric usage,2025-09-08,19:45,19:59,1.39,5.55
Electric usage,2025-09-08,20:00,20:14,1.47,5.89
Electric usage,2025-09-08,20:15,20:29,1.51,6.02
Electric usage,2025-09-08,20:30,20:44,1.45,5.78
Electric usage,2025-09-08,20:45,20:59,1.45,5.78
Electric usage,2025-09-08,21:00,21:14,1.43,5.70
Electric usage,2025-09-08,21:15,21:29,1.42,5.67
Electric usage,2025-09-08,21:30,21:44,1.32,5.27
Electric usage,2025-09-08,21:45,21:59,1.29,5.16
Electric usage,2025-09-08,22:00,22:14,1.30,5.18
Electric usage,2025-09-08,22:15,22:29,1.33,5.32
Electric usage,2025-09-08,22:30,22:44,1.32,5.27
Electric usage,2025-09-08,22:45,22:59,1.36,5.45
Electric usage,2025-09-08,23:00,23:14,1.59,6.36
Electric usage,2025-09-08,23:15,23:29,1.62,6.47
Electric usage,2025-09-08,23:30,23:44,1.51,6.05
Electric usage,2025-09-08,23:45,23:59,1.50,5.98
Electric usage,2025-09-09,00:00,00:14,1.45,5.81
Electric usage,2025-09-09,00:15,00:29,1.38,5.52
Electric usage,2025-09-09,00:30,00:44,1.29,5.18
Electric usage,2025-09-09,00:45,00:59,1.20,4.78
Electric usage,2025-09-09,01:00,01:14,1.15,4.60
Electric usage,2025-09-09,01:15,01:29,1.21,4.84
Electric usage,2025-09-09,01:30,01:44,1.40,5.58
Electric usage,2025-09-09,01:45,01:59,1.29,5.17
Electric usage,2025-09-09,02:00,02:14,1.19,4.75
Electric usage,2025-09-09,02:15,02:29,1.07,4.28
Electric usage,2025-09-09,02:30,02:44,1.04,4.18
Electric usage,2025-09-09,02:45,02:59,1.06,4.24
Electric usage,2025-09-09,03:00,03:14,1.06,4.23
Electric usage,2025-09-09,03:15,03:29,1.06,4.24
Electric usage,2025-09-09,03:30,03:44,1.02,4.10
Electric usage,2025-09-09,03:45,03:59,1.03,4.13
Electric usage,2025-09-09,04:00,04:14,1.02,4.09
Electric usage,2025-09-09,04:15,04:29,1.01,4.04
Electric usage,2025-09-09,04:30,04:44,1.27,5.06
Electric usage,2025-09-09,04:45,04:59,1.25,4.99
Electric usage,2025-09-09,05:00,05:14,1.04,4.16
Electric usage,2025-09-09,05:15,05:29,1.04,4.16
Electric usage,2025-09-09,05:30,05:44,1.02,4.10
Electric usage,2025-09-09,05:45,05:59,1.00,4.01
Electric usage,2025-09-09,06:00,06:14,1.02,4.06
Electric usage,2025-09-09,06:15,06:29,1.01,4.05
Electric usage,2025-09-09,06:30,06:44,1.03,4.12
Electric usage,2025-09-09,06:45,06:59,1.07,4.28
Electric usage,2025-09-09,07:00,07:14,1.23,4.93
Electric usage,2025-09-09,07:15,07:29,1.31,5.24
Electric usage,2025-09-09,07:30,07:44,1.24,4.94
Electric usage,2025-09-09,07:45,07:59,1.22,4.88
Electric usage,2025-09-09,08:00,08:14,1.68,6.72
Electric usage,2025-09-09,08:15,08:29,1.82,7.27
Electric usage,2025-09-09,08:30,08:44,1.87,7.48
Electric usage,2025-09-09,08:45,08:59,1.85,7.41
Electric usage,2025-09-09,09:00,09:14,1.95,7.81
Electric usage,2025-09-09,09:15,09:29,2.05,8.20
Electric usage,2025-09-09,09:30,09:44,2.34,9.34
Electric usage,2025-09-09,09:45,09:59,2.25,9.02
Electric usage,2025-09-09,10:00,10:14,2.16,8.65
Electric usage,2025-09-09,10:15,10:29,2.31,9.22
Electric usage,2025-09-09,10:30,10:44,2.38,9.53
Electric usage,2025-09-09,10:45,10:59,2.25,8.99
Electric usage,2025-09-09,11:00,11:14,2.22,8.87
Electric usage,2025-09-09,11:15,11:29,2.30,9.21
Electric usage,2025-09-09,11:30,11:44,2.14,8.56
Electric usage,2025-09-09,11:45,11:59,2.01,8.04
Electric usage,2025-09-09,12:00,12:14,2.19,8.77
Electric usage,2025-09-09,12:15,12:29,2.22,8.86
Electric usage,2025-09-09,12:30,12:44,2.25,9.00
Electric usage,2025-09-09,12:45,12:59,2.37,9.46
Electric usage,2025-09-09,13:00,13:14,2.66,10.63
Electric usage,2025-09-09,13:15,13:29,2.08,8.32
Electric usage,2025-09-09,13:30,13:44,2.03,8.11
Electric usage,2025-09-09,13:45,13:59,1.86,7.44
Electric usage,2025-09-09,14:00,14:14,1.61,6.43
Electric usage,2025-09-09,14:15,14:29,1.84,7.34
Electric usage,2025-09-09,14:30,14:44,1.88,7.51
Electric usage,2025-09-09,14:45,14:59,1.72,6.88
Electric usage,2025-09-09,15:00,15:14,1.75,6.98
Electric usage,2025-09-09,15:15,15:29,1.70,6.80
Electric usage,2025-09-09,15:30,15:44,1.66,6.65
Electric usage,2025-09-09,15:45,15:59,1.61,6.46
Electric usage,2025-09-09,16:00,16:14,1.59,6.35
Electric usage,2025-09-09,16:15,16:29,1.72,6.87
Electric usage,2025-09-09,16:30,16:44,1.61,6.42
Electric usage,2025-09-09,16:45,16:59,1.49,5.95
Electric usage,2025-09-09,17:00,17:14,1.42,5.67
Electric usage,2025-09-09,17:15,17:29,1.29,5.17
Electric usage,2025-09-09,17:30,17:44,1.30,5.22
Electric usage,2025-09-09,17:45,17:59,1.25,5.00
Electric usage,2025-09-09,18:00,18:14,1.26,5.02
Electric usage,2025-09-09,18:15,18:29,1.29,5.17
Electric usage,2025-09-09,18:30,18:44,1.28,5.12
Electric usage,2025-09-09,18:45,18:59,1.45,5.81
Electric usage,2025-09-09,19:00,19:14,1.41,5.63
Electric usage,2025-09-09,19:15,19:29,1.39,5.54
Electric usage,2025-09-09,19:30,19:44,1.36,5.45
Electric usage,2025-09-09,19:45,19:59,1.44,5.78
Electric usage,2025-09-09,20:00,20:14,1.37,5.48
Electric usage,2025-09-09,20:15,20:29,1.37,5.47
Electric usage,2025-09-09,20:30,20:44,1.36,5.45
Electric usage,2025-09-09,20:45,20:59,1.72,6.86
Electric usage,2025-09-09,21:00,21:14,1.39,5.54
Electric usage,2025-09-09,21:15,21:29,2.00,7.98
Electric usage,2025-09-09,21:30,21:44,1.52,6.07
Electric usage,2025-09-09,21:45,21:59,1.59,6.35
Electric usage,2025-09-09,22:00,22:14,2.13,8.54
Electric usage,2025-09-09,22:15,22:29,1.56,6.22
Electric usage,2025-09-09,22:30,22:44,1.43,5.70
Electric usage,2025-09-09,22:45,22:59,1.44,5.75
Electric usage,2025-09-09,23:00,23:14,1.37,5.49
Electric usage,2025-09-09,23:15,23:29,1.33,5.30
Electric usage,2025-09-09,23:30,23:44,1.14,4.55
Electric usage,2025-09-09,23:45,23:59,1.20,4.80
Electric usage,2025-09-10,00:00,00:14,1.27,5.09
Electric usage,2025-09-10,00:15,00:29,1.18,4.70
Electric usage,2025-09-10,00:30,00:44,1.09,4.36
Electric usage,2025-09-10,00:45,00:59,1.08,4.34
Electric usage,2025-09-10,01:00,01:14,1.13,4.54
Electric usage,2025-09-10,01:15,01:29,1.15,4.60
Electric usage,2025-09-10,01:30,01:44,1.09,4.35
Electric usage,2025-09-10,01:45,01:59,1.07,4.27
Electric usage,2025-09-10,02:00,02:14,1.08,4.32
Electric usage,2025-09-10,02:15,02:29,1.05,4.20
Electric usage,2025-09-10,02:30,02:44,0.98,3.94
Electric usage,2025-09-10,02:45,02:59,0.97,3.87
Electric usage,2025-09-10,03:00,03:14,1.01,4.04
Electric usage,2025-09-10,03:15,03:29,0.98,3.93
Electric usage,2025-09-10,03:30,03:44,0.86,3.42
Electric usage,2025-09-10,03:45,03:59,0.91,3.62
Electric usage,2025-09-10,04:00,04:14,0.99,3.97
Electric usage,2025-09-10,04:15,04:29,0.98,3.90
Electric usage,2025-09-10,04:30,04:44,0.99,3.96
Electric usage,2025-09-10,04:45,04:59,0.94,3.77
Electric usage,2025-09-10,05:00,05:14,1.45,5.80
Electric usage,2025-09-10,05:15,05:29,0.96,3.84
Electric usage,2025-09-10,05:30,05:44,0.93,3.71
Electric usage,2025-09-10,05:45,05:59,1.01,4.03
Electric usage,2025-09-10,06:00,06:14,1.05,4.18
Electric usage,2025-09-10,06:15,06:29,1.02,4.06
Electric usage,2025-09-10,06:30,06:44,0.99,3.97
Electric usage,2025-09-10,06:45,06:59,0.94,3.76
Electric usage,2025-09-10,07:00,07:14,1.19,4.76
Electric usage,2025-09-10,07:15,07:29,1.19,4.76
Electric usage,2025-09-10,07:30,07:44,1.26,5.03
Electric usage,2025-09-10,07:45,07:59,1.33,5.32
Electric usage,2025-09-10,08:00,08:14,1.36,5.42
Electric usage,2025-09-10,08:15,08:29,1.90,7.60
Electric usage,2025-09-10,08:30,08:44,1.92,7.69
Electric usage,2025-09-10,08:45,08:59,1.65,6.60
Electric usage,2025-09-10,09:00,09:14,1.75,6.99
Electric usage,2025-09-10,09:15,09:29,1.74,6.95
Electric usage,2025-09-10,09:30,09:44,1.65,6.58
Electric usage,2025-09-10,09:45,09:59,1.64,6.55
Electric usage,2025-09-10,10:00,10:14,1.64,6.57
Electric usage,2025-09-10,10:15,10:29,1.65,6.61
Electric usage,2025-09-10,10:30,10:44,1.59,6.35
Electric usage,2025-09-10,10:45,10:59,1.66,6.65
Electric usage,2025-09-10,11:00,11:14,1.75,7.00
Electric usage,2025-09-10,11:15,11:29,1.76,7.03
Electric usage,2025-09-10,11:30,11:44,1.93,7.70
Electric usage,2025-09-10,11:45,11:59,1.90,7.58
Electric usage,2025-09-10,12:00,12:14,1.87,7.47
Electric usage,2025-09-10,12:15,12:29,1.79,7.14
Electric usage,2025-09-10,12:30,12:44,1.57,6.27
Electric usage,2025-09-10,12:45,12:59,1.66,6.62
Electric usage,2025-09-10,13:00,13:14,1.69,6.75
Electric usage,2025-09-10,13:15,13:29,1.67,6.66
Electric usage,2025-09-10,13:30,13:44,1.69,6.78
Electric usage,2025-09-10,13:45,13:59,2.03,8.13
Electric usage,2025-09-10,14:00,14:14,2.13,8.53
Electric usage,2025-09-10,14:15,14:29,1.69,6.74
Electric usage,2025-09-10,14:30,14:44,1.69,6.76
Electric usage,2025-09-10,14:45,14:59,1.81,7.26
Electric usage,2025-09-10,15:00,15:14,1.79,7.18
Electric usage,2025-09-10,15:15,15:29,1.66,6.62
Electric usage,2025-09-10,15:30,15:44,1.60,6.39
Electric usage,2025-09-10,15:45,15:59,1.54,6.14
Electric usage,2025-09-10,16:00,16:14,1.98,7.90
Electric usage,2025-09-10,16:15,16:29,1.90,7.60
Electric usage,2025-09-10,16:30,16:44,2.07,8.29
Electric usage,2025-09-10,16:45,16:59,1.86,7.44
Electric usage,2025-09-10,17:00,17:14,1.79,7.15
Electric usage,2025-09-10,17:15,17:29,1.73,6.90
Electric usage,2025-09-10,17:30,17:44,1.89,7.56
Electric usage,2025-09-10,17:45,17:59,1.91,7.63
Electric usage,2025-09-10,18:00,18:14,1.82,7.29
Electric usage,2025-09-10,18:15,18:29,1.68,6.72
Electric usage,2025-09-10,18:30,18:44,1.73,6.91
Electric usage,2025-09-10,18:45,18:59,1.75,6.99
Electric usage,2025-09-10,19:00,19:14,1.76,7.05
Electric usage,2025-09-10,19:15,19:29,1.79,7.16
Electric usage,2025-09-10,19:30,19:44,1.73,6.90
Electric usage,2025-09-10,19:45,19:59,1.65,6.59
Electric usage,2025-09-10,20:00,20:14,1.45,5.81
Electric usage,2025-09-10,20:15,20:29,1.36,5.44
Electric usage,2025-09-10,20:30,20:44,1.31,5.24
Electric usage,2025-09-10,20:45,20:59,1.30,5.18
Electric usage,2025-09-10,21:00,21:14,1.27,5.08
Electric usage,2025-09-10,21:15,21:29,1.41,5.64
Electric usage,2025-09-10,21:30,21:44,1.44,5.74
Electric usage,2025-09-10,21:45,21:59,1.39,5.54
Electric usage,2025-09-10,22:00,22:14,1.48,5.91
Electric usage,2025-09-10,22:15,22:29,1.54,6.16
Electric usage,2025-09-10,22:30,22:44,1.51,6.05
Electric usage,2025-09-10,22:45,22:59,1.44,5.75
Electric usage,2025-09-10,23:00,23:14,1.34,5.36
Electric usage,2025-09-10,23:15,23:29,1.42,5.68
Electric usage,2025-09-10,23:30,23:44,1.31,5.23
Electric usage,2025-09-10,23:45,23:59,1.23,4.92
Electric usage,2025-09-11,00:00,00:14,1.17,4.69
Electric usage,2025-09-11,00:15,00:29,1.14,4.55
Electric usage,2025-09-11,00:30,00:44,1.22,4.88
Electric usage,2025-09-11,00:45,00:59,1.29,5.15
Electric usage,2025-09-11,01:00,01:14,1.27,5.10
Electric usage,2025-09-11,01:15,01:29,1.04,4.14
Electric usage,2025-09-11,01:30,01:44,0.98,3.93
Electric usage,2025-09-11,01:45,01:59,0.97,3.90
Electric usage,2025-09-11,02:00,02:14,1.00,3.99
Electric usage,2025-09-11,02:15,02:29,0.98,3.90
Electric usage,2025-09-11,02:30,02:44,0.99,3.94
Electric usage,2025-09-11,02:45,02:59,1.03,4.10
Electric usage,2025-09-11,03:00,03:14,1.01,4.04
Electric usage,2025-09-11,03:15,03:29,1.01,4.05
Electric usage,2025-09-11,03:30,03:44,0.98,3.92
Electric usage,2025-09-11,03:45,03:59,0.95,3.80
Electric usage,2025-09-11,04:00,04:14,0.97,3.88
Electric usage,2025-09-11,04:15,04:29,0.99,3.97
Electric usage,2025-09-11,04:30,04:44,1.10,4.38
Electric usage,2025-09-11,04:45,04:59,1.12,4.49
Electric usage,2025-09-11,05:00,05:14,1.15,4.61
Electric usage,2025-09-11,05:15,05:29,1.14,4.57
Electric usage,2025-09-11,05:30,05:44,1.15,4.60
Electric usage,2025-09-11,05:45,05:59,1.06,4.26
Electric usage,2025-09-11,06:00,06:14,1.09,4.37
Electric usage,2025-09-11,06:15,06:29,0.97,3.88
Electric usage,2025-09-11,06:30,06:44,0.98,3.90
Electric usage,2025-09-11,06:45,06:59,1.37,5.48
Electric usage,2025-09-11,07:00,07:14,1.23,4.90
Electric usage,2025-09-11,07:15,07:29,1.09,4.37
Electric usage,2025-09-11,07:30,07:44,1.06,4.23
Electric usage,2025-09-11,07:45,07:59,1.12,4.48
Electric usage,2025-09-11,08:00,08:14,1.28,5.12
Electric usage,2025-09-11,08:15,08:29,1.50,6.02
Electric usage,2025-09-11,08:30,08:44,1.88,7.52
Electric usage,2025-09-11,08:45,08:59,2.03,8.11
Electric usage,2025-09-11,09:00,09:14,2.07,8.28
Electric usage,2025-09-11,09:15,09:29,2.01,8.04
Electric usage,2025-09-11,09:30,09:44,2.07,8.26
Electric usage,2025-09-11,09:45,09:59,2.20,8.80
Electric usage,2025-09-11,10:00,10:14,2.21,8.82
Electric usage,2025-09-11,10:15,10:29,2.32,9.27
Electric usage,2025-09-11,10:30,10:44,2.88,11.53
Electric usage,2025-09-11,10:45,10:59,2.92,11.68
Electric usage,2025-09-11,11:00,11:14,2.73,10.92
Electric usage,2025-09-11,11:15,11:29,2.99,11.95
Electric usage,2025-09-11,11:30,11:44,2.46,9.85
Electric usage,2025-09-11,11:45,11:59,2.90,11.58
Electric usage,2025-09-11,12:00,12:14,2.82,11.28
Electric usage,2025-09-11,12:15,12:29,2.51,10.05
Electric usage,2025-09-11,12:30,12:44,2.27,9.09
Electric usage,2025-09-11,12:45,12:59,2.23,8.91
Electric usage,2025-09-11,13:00,13:14,2.14,8.55
Electric usage,2025-09-11,13:15,13:29,2.27,9.07
Electric usage,2025-09-11,13:30,13:44,1.94,7.77
Electric usage,2025-09-11,13:45,13:59,1.97,7.87
Electric usage,2025-09-11,14:00,14:14,2.01,8.04
Electric usage,2025-09-11,14:15,14:29,2.08,8.31
Electric usage,2025-09-11,14:30,14:44,1.73,6.90
Electric usage,2025-09-11,14:45,14:59,1.60,6.40
Electric usage,2025-09-11,15:00,15:14,1.63,6.54
Electric usage,2025-09-11,15:15,15:29,1.69,6.75
Electric usage,2025-09-11,15:30,15:44,1.88,7.51
Electric usage,2025-09-11,15:45,15:59,1.62,6.46
Electric usage,2025-09-11,16:00,16:14,1.56,6.25
Electric usage,2025-09-11,16:15,16:29,1.61,6.42
Electric usage,2025-09-11,16:30,16:44,1.54,6.15
Electric usage,2025-09-11,16:45,16:59,2.07,8.28
Electric usage,2025-09-11,17:00,17:14,1.45,5.80
Electric usage,2025-09-11,17:15,17:29,1.38,5.52
Electric usage,2025-09-11,17:30,17:44,1.38,5.50
Electric usage,2025-09-11,17:45,17:59,1.34,5.36
Electric usage,2025-09-11,18:00,18:14,1.30,5.21
Electric usage,2025-09-11,18:15,18:29,1.25,5.01
Electric usage,2025-09-11,18:30,18:44,1.28,5.12
Electric usage,2025-09-11,18:45,18:59,1.39,5.56
Electric usage,2025-09-11,19:00,19:14,1.40,5.58
Electric usage,2025-09-11,19:15,19:29,1.93,7.72
Electric usage,2025-09-11,19:30,19:44,1.45,5.81
Electric usage,2025-09-11,19:45,19:59,1.39,5.54
Electric usage,2025-09-11,20:00,20:14,1.30,5.20
Electric usage,2025-09-11,20:15,20:29,1.26,5.06
Electric usage,2025-09-11,20:30,20:44,1.16,4.66
Electric usage,2025-09-11,20:45,20:59,1.06,4.24
Electric usage,2025-09-11,21:00,21:14,1.03,4.13
Electric usage,2025-09-11,21:15,21:29,1.27,5.10
Electric usage,2025-09-11,21:30,21:44,1.44,5.75
Electric usage,2025-09-11,21:45,21:59,1.21,4.86
Electric usage,2025-09-11,22:00,22:14,1.30,5.21
Electric usage,2025-09-11,22:15,22:29,1.31,5.22
Electric usage,2025-09-11,22:30,22:44,1.28,5.12
Electric usage,2025-09-11,22:45,22:59,1.21,4.84
Electric usage,2025-09-11,23:00,23:14,1.21,4.83
Electric usage,2025-09-11,23:15,23:29,1.17,4.69
Electric usage,2025-09-11,23:30,23:44,1.19,4.77
Electric usage,2025-09-11,23:45,23:59,1.11,4.45
Electric usage,2025-09-12,00:00,00:14,1.08,4.32
Electric usage,2025-09-12,00:15,00:29,1.07,4.30
Electric usage,2025-09-12,00:30,00:44,1.11,4.45
Electric usage,2025-09-12,00:45,00:59,1.03,4.12
Electric usage,2025-09-12,01:00,01:14,0.99,3.98
Electric usage,2025-09-12,01:15,01:29,1.01,4.04
Electric usage,2025-09-12,01:30,01:44,1.02,4.10
Electric usage,2025-09-12,01:45,01:59,0.99,3.98
Electric usage,2025-09-12,02:00,02:14,1.09,4.34
Electric usage,2025-09-12,02:15,02:29,1.08,4.34
Electric usage,2025-09-12,02:30,02:44,1.04,4.16
Electric usage,2025-09-12,02:45,02:59,1.04,4.14
Electric usage,2025-09-12,03:00,03:14,1.03,4.13
Electric usage,2025-09-12,03:15,03:29,0.96,3.85
Electric usage,2025-09-12,03:30,03:44,1.04,4.18
Electric usage,2025-09-12,03:45,03:59,1.03,4.13
Electric usage,2025-09-12,04:00,04:14,1.04,4.17
Electric usage,2025-09-12,04:15,04:29,1.45,5.81
Electric usage,2025-09-12,04:30,04:44,1.02,4.09
Electric usage,2025-09-12,04:45,04:59,1.00,3.99
Electric usage,2025-09-12,05:00,05:14,1.03,4.13
Electric usage,2025-09-12,05:15,05:29,1.03,4.12
Electric usage,2025-09-12,05:30,05:44,1.01,4.04
Electric usage,2025-09-12,05:45,05:59,0.99,3.97
Electric usage,2025-09-12,06:00,06:14,1.02,4.10
Electric usage,2025-09-12,06:15,06:29,1.03,4.10
Electric usage,2025-09-12,06:30,06:44,1.02,4.06
Electric usage,2025-09-12,06:45,06:59,1.02,4.10
Electric usage,2025-09-12,07:00,07:14,1.12,4.48
Electric usage,2025-09-12,07:15,07:29,1.27,5.08
Electric usage,2025-09-12,07:30,07:44,1.28,5.12
Electric usage,2025-09-12,07:45,07:59,1.38,5.51
Electric usage,2025-09-12,08:00,08:14,1.45,5.79
Electric usage,2025-09-12,08:15,08:29,1.45,5.80
Electric usage,2025-09-12,08:30,08:44,1.51,6.03
Electric usage,2025-09-12,08:45,08:59,2.00,7.98
Electric usage,2025-09-12,09:00,09:14,2.13,8.51
Electric usage,2025-09-12,09:15,09:29,2.02,8.06
Electric usage,2025-09-12,09:30,09:44,1.99,7.94
Electric usage,2025-09-12,09:45,09:59,2.08,8.31
Electric usage,2025-09-12,10:00,10:14,2.20,8.79
